source,target,predicate,year
NOVEL_DIA_3,E_42806e52f7,is,2021.0
NOVEL_DIA_3,E_46c551e63e,better than,2021.0
NOVEL_DIA_3,E_7b44f23765,better than,2021.0
NOVEL_DIA_3,E_bd13a3ea8d,has,2021.0
NOVEL_DIA_3,E_b46e44c5e7,has,2021.0
NOVEL_DIA_3,E_e9dac1cd16,achieves,2021.0
NOVEL_DIA_3,E_0227ba5d21,achieves,2021.0
NOVEL_DIA_3,E_53e61336bb,has,2021.0
NOVEL_DIA_3,E_e9dac1cd16,has,2021.0
NOVEL_DIA_3,E_42806e52f7,achieves,2021.0
NOVEL_DIA_3,E_28ec4cc53b,achieves,2021.0
NOVEL_DIA_3,E_a73b0749f7,on,2021.0
NOVEL_DIA_3,E_56cb7a98b8,on,2021.0
NOVEL_DIA_3,E_a73b0749f7,has,2021.0
NOVEL_DIA_3,E_53e61336bb,note,2021.0
NOVEL_DIA_3,E_e9dac1cd16,note,2021.0
NOVEL_DIA_3,E_7d8bb87475,ability to generate,2021.0
NOVEL_DIA_3,E_ba985e9f08,ability to generate,2021.0
NOVEL_DIA_3,E_ba985e9f08,compared with,2021.0
NOVEL_DIA_3,E_b575844c21,compared with,2021.0
NOVEL_DIA_3,E_7d8bb87475,has,2021.0
NOVEL_DIA_3,E_f867a4fdb0,of,2021.0
NOVEL_DIA_3,E_e9dac1cd16,of,2021.0
NOVEL_DIA_3,E_f867a4fdb0,are,2021.0
NOVEL_DIA_3,E_c53df31e20,are,2021.0
NOVEL_DIA_3,E_c53df31e20,on,2021.0
NOVEL_DIA_3,E_1756e6066f,on,2021.0
NOVEL_DIA_3,E_e725df0794,compared with,2021.0
NOVEL_DIA_3,E_5fe05153b7,compared with,2021.0
NOVEL_DIA_3,E_11256146e3,compared with,2021.0
NOVEL_DIA_3,E_ae06f2ca00,compared with,2021.0
NOVEL_DIA_3,E_2a464cc5d4,achieves,2021.0
NOVEL_DIA_3,E_1ec5469db2,achieves,2021.0
NOVEL_DIA_3,E_e794abec72,on,2021.0
NOVEL_DIA_3,E_e725df0794,has,2021.0
NOVEL_DIA_3,E_2a464cc5d4,has,2021.0
NOVEL_DIA_3,E_5fe05153b7,has,2021.0
NOVEL_DIA_3,E_ae06f2ca00,has,2021.0
NOVEL_DIA_3,E_1ec5469db2,has,2021.0
NOVEL_DIA_3,E_fce1f99bb3,observe that,2021.0
NOVEL_DIA_3,E_be47ae85a0,observe that,2021.0
NOVEL_DIA_3,E_be47ae85a0,generates,2021.0
NOVEL_DIA_3,E_97c08b1411,generates,2021.0
NOVEL_DIA_3,E_2f749d47a0,generates,2021.0
NOVEL_DIA_3,E_53e61336bb,For,2021.0
NOVEL_DIA_3,E_fce1f99bb3,For,2021.0
NOVEL_DIA_3,E_ce6e0e609f,achieve,2021.0
NOVEL_DIA_3,E_28ec4cc53b,achieve,2021.0
NOVEL_DIA_3,E_ce6e0e609f,prove,2021.0
NOVEL_DIA_3,E_a2417a49d2,prove,2021.0
NOVEL_DIA_3,E_a2417a49d2,by,2021.0
NOVEL_DIA_3,E_af16f2d03b,by,2021.0
NOVEL_DIA_3,E_53e61336bb,see that,2021.0
NOVEL_DIA_3,E_ce6e0e609f,see that,2021.0
NOVEL_DIA_3,E_e9dac1cd16,slightly lower than,2021.0
NOVEL_DIA_3,E_be59a54923,slightly lower than,2021.0
NOVEL_DIA_3,E_985daaa778,has,2021.0
NOVEL_DIA_3,E_985daaa778,For,2021.0
NOVEL_DIA_4,E_2dad3766ca,based on,2021.0
NOVEL_DIA_4,E_7c899632ce,based on,2021.0
NOVEL_DIA_4,E_2dad3766ca,fine-tunes,2021.0
NOVEL_DIA_4,E_1048651618,fine-tunes,2021.0
NOVEL_DIA_4,E_1048651618,with,2021.0
NOVEL_DIA_4,E_2dc149ad34,with,2021.0
NOVEL_DIA_4,E_b575844c21,has,2021.0
NOVEL_DIA_4,E_2dad3766ca,has,2021.0
NOVEL_DIA_4,E_08de6f473a,using,2021.0
NOVEL_DIA_4,E_3d0f0943b5,using,2021.0
NOVEL_DIA_4,E_7481962335,using,2021.0
NOVEL_DIA_4,E_2fbbca8110,using,2021.0
NOVEL_DIA_4,E_3587bb5517,using,2021.0
NOVEL_DIA_4,E_2fbbca8110,as,2021.0
NOVEL_DIA_4,E_20089c178f,as,2021.0
NOVEL_DIA_4,E_3587bb5517,to inform,2021.0
NOVEL_DIA_4,E_a9f0a3a63f,to inform,2021.0
NOVEL_DIA_4,E_030bcd9b1a,used as,2021.0
NOVEL_DIA_4,E_3a6bdba8fb,used as,2021.0
NOVEL_DIA_4,E_85799ff4e5,has,2021.0
NOVEL_DIA_4,E_030bcd9b1a,has,2021.0
NOVEL_DIA_4,E_434bac5ae0,with,2021.0
NOVEL_DIA_4,E_3d3eb2e5c4,with,2021.0
NOVEL_DIA_4,E_4f38a1c435,with,2021.0
NOVEL_DIA_4,E_b794c3472c,with,2021.0
NOVEL_DIA_4,E_3d3eb2e5c4,of,2021.0
NOVEL_DIA_4,E_4f38a1c435,of,2021.0
NOVEL_DIA_4,E_b794c3472c,of,2021.0
NOVEL_DIA_4,E_85799ff4e5,used,2021.0
NOVEL_DIA_4,E_434bac5ae0,used,2021.0
NOVEL_DIA_4,E_4ea194761d,to,2021.0
NOVEL_DIA_4,E_4ea194761d,for,2021.0
NOVEL_DIA_4,E_0f76433574,for,2021.0
NOVEL_DIA_4,E_85799ff4e5,set,2021.0
NOVEL_DIA_4,E_4ea194761d,set,2021.0
NOVEL_DIA_4,E_20f35e630d,trained until,2021.0
NOVEL_DIA_4,E_65b0e2883c,trained until,2021.0
NOVEL_DIA_4,E_65b0e2883c,of,2021.0
NOVEL_DIA_4,E_b09359fdd9,of,2021.0
NOVEL_DIA_4,E_65b0e2883c,with,2021.0
NOVEL_DIA_4,E_8667d26a0d,with,2021.0
NOVEL_DIA_4,E_b09359fdd9,with,2021.0
NOVEL_DIA_4,E_20f35e630d,has,2021.0
NOVEL_DIA_4,E_5bf0b8f8ef,to,2021.0
NOVEL_DIA_4,E_e949969313,to,2021.0
NOVEL_DIA_4,E_4066751a9d,with,2021.0
NOVEL_DIA_4,E_f0598264a6,with,2021.0
NOVEL_DIA_4,E_f0598264a6,of,2021.0
NOVEL_DIA_4,E_5bf0b8f8ef,set,2021.0
NOVEL_DIA_4,E_e383234c8c,set,2021.0
NOVEL_DIA_4,E_85799ff4e5,use,2021.0
NOVEL_DIA_4,E_4066751a9d,use,2021.0
NOVEL_DIA_4,E_0e26aa665f,uses,2021.0
NOVEL_DIA_4,E_6632246abe,uses,2021.0
NOVEL_DIA_4,E_6632246abe,present in,2021.0
NOVEL_DIA_4,E_38d737911c,present in,2021.0
NOVEL_DIA_4,E_38d737911c,to guide,2021.0
NOVEL_DIA_4,E_5fb4a39978,to guide,2021.0
NOVEL_DIA_4,E_0e26aa665f,has,2021.0
NOVEL_DIA_4,E_09039bd162,has,2021.0
NOVEL_DIA_4,E_20f35e630d,present,2021.0
NOVEL_DIA_4,E_0e26aa665f,present,2021.0
NOVEL_DIA_4,E_4a24d262a0,adhere to,2021.0
NOVEL_DIA_4,E_adef3929bc,adhere to,2021.0
NOVEL_DIA_4,E_adef3929bc,present,2021.0
NOVEL_DIA_4,E_09039bd162,present,2021.0
NOVEL_DIA_4,E_7e81cdfb7f,of,2021.0
NOVEL_DIA_4,E_99eee14bfd,of,2021.0
NOVEL_DIA_4,E_7e81cdfb7f,to guide,2021.0
NOVEL_DIA_4,E_9cb9ce5bd9,to guide,2021.0
NOVEL_DIA_4,E_25d7186fe5,of,2021.0
NOVEL_DIA_4,E_20f35e630d,To generate,2021.0
NOVEL_DIA_4,E_4a24d262a0,To generate,2021.0
NOVEL_DIA_4,E_20f35e630d,uses,2021.0
NOVEL_DIA_4,E_7e81cdfb7f,uses,2021.0
NOVEL_DIA_4,E_990b02554c,show,2021.0
NOVEL_DIA_4,E_09039bd162,show,2021.0
NOVEL_DIA_4,E_09039bd162,generates,2021.0
NOVEL_DIA_4,E_86e30364bc,generates,2021.0
NOVEL_DIA_4,E_86e30364bc,that are,2021.0
NOVEL_DIA_4,E_5eb8ed9224,that are,2021.0
NOVEL_DIA_4,E_5eb8ed9224,to,2021.0
NOVEL_DIA_4,E_904d60ca01,to,2021.0
NOVEL_DIA_4,E_20f35e630d,In,2021.0
NOVEL_DIA_4,E_990b02554c,In,2021.0
NOVEL_DIA_4,E_e7bd93131c,to control,2021.0
NOVEL_DIA_4,E_9cb9ce5bd9,to control,2021.0
NOVEL_DIA_4,E_9cb9ce5bd9,by including,2021.0
NOVEL_DIA_4,E_6632246abe,by including,2021.0
NOVEL_DIA_4,E_6632246abe,from,2021.0
NOVEL_DIA_4,E_99eee14bfd,from,2021.0
NOVEL_DIA_4,E_09039bd162,in,2021.0
NOVEL_DIA_4,E_2243bac1b2,in,2021.0
NOVEL_DIA_4,E_09039bd162,generate,2021.0
NOVEL_DIA_4,E_52c4c5b7d6,generate,2021.0
NOVEL_DIA_4,E_52c4c5b7d6,to,2021.0
NOVEL_DIA_4,E_df027fb0b7,to,2021.0
NOVEL_DIA_4,E_df027fb0b7,that capture,2021.0
NOVEL_DIA_4,E_e692fdd0b3,that capture,2021.0
NOVEL_DIA_4,E_e692fdd0b3,of,2021.0
NOVEL_DIA_4,E_38d737911c,of,2021.0
NOVEL_DIA_4,E_ac5552fd6a,on,2021.0
NOVEL_DIA_4,E_5141f9100a,on,2021.0
NOVEL_DIA_4,E_20f35e630d,application of,2021.0
NOVEL_DIA_4,E_09039bd162,application of,2021.0
NOVEL_DIA_4,E_f94119820b,from,2021.0
NOVEL_DIA_4,E_1c880c9c9c,in,2021.0
NOVEL_DIA_4,E_3f36204551,in,2021.0
NOVEL_DIA_4,E_3f36204551,of,2021.0
NOVEL_DIA_4,E_6e083060e1,of,2021.0
NOVEL_DIA_4,E_9537e61956,in capturing,2021.0
NOVEL_DIA_4,E_7e81cdfb7f,in capturing,2021.0
NOVEL_DIA_4,E_542b153e8e,has,2021.0
NOVEL_DIA_4,E_1c880c9c9c,has,2021.0
NOVEL_DIA_4,E_6e083060e1,has,2021.0
NOVEL_DIA_4,E_c64854b8ad,has,2021.0
NOVEL_DIA_4,E_9537e61956,has,2021.0
NOVEL_DIA_4,E_932a5fc0fb,achieve,2021.0
NOVEL_DIA_4,E_65eae842c3,achieve,2021.0
NOVEL_DIA_4,E_65eae842c3,for,2021.0
NOVEL_DIA_4,E_328b306c64,for,2021.0
NOVEL_DIA_4,E_328b306c64,of,2021.0
NOVEL_DIA_4,E_ae7c01dadd,of,2021.0
NOVEL_DIA_4,E_ae7c01dadd,compared to,2021.0
NOVEL_DIA_4,E_446caa40c7,compared to,2021.0
NOVEL_DIA_4,E_53e61336bb,has,2021.0
NOVEL_DIA_4,E_932a5fc0fb,has,2021.0
NOVEL_DIA_4,E_ac5552fd6a,that use,2021.0
NOVEL_DIA_4,E_6632246abe,that use,2021.0
NOVEL_DIA_4,E_190dace916,from,2021.0
NOVEL_DIA_4,E_681cd27813,from,2021.0
NOVEL_DIA_4,E_6632246abe,achieve,2021.0
NOVEL_DIA_4,E_65eae842c3,than,2021.0
NOVEL_DIA_4,E_ac5552fd6a,than,2021.0
NOVEL_DIA_4,E_f072a36735,from,2021.0
NOVEL_DIA_4,E_ac5552fd6a,has,2021.0
NOVEL_DIA_4,E_a127e4679c,that uses,2021.0
NOVEL_DIA_4,E_6632246abe,that uses,2021.0
NOVEL_DIA_4,E_c08ce4b05d,from,2021.0
NOVEL_DIA_4,E_656dbf9972,from,2021.0
NOVEL_DIA_4,E_076af42e96,on,2021.0
NOVEL_DIA_4,E_55aaaf2fbf,on,2021.0
NOVEL_DIA_4,E_3d9d1d7c96,in preserving,2021.0
NOVEL_DIA_4,E_b192459581,in preserving,2021.0
NOVEL_DIA_4,E_b192459581,from,2021.0
NOVEL_DIA_4,E_a127e4679c,has,2021.0
NOVEL_DIA_4,E_076af42e96,has,2021.0
NOVEL_DIA_4,E_3d9d1d7c96,has,2021.0
NOVEL_DIA_4,E_57959f677d,achieve,2021.0
NOVEL_DIA_4,E_3540f02165,achieve,2021.0
NOVEL_DIA_4,E_57959f677d,has,2021.0
NOVEL_DIA_4,E_07dc5e5de5,achieve,2021.0
NOVEL_DIA_4,E_1ec0f18ca9,achieve,2021.0
NOVEL_DIA_4,E_a37571ab3b,achieve,2021.0
NOVEL_DIA_4,E_1ec0f18ca9,as,2021.0
NOVEL_DIA_4,E_a37571ab3b,as,2021.0
NOVEL_DIA_4,E_07dc5e5de5,has,2021.0
NOVEL_DIA_4,E_e7cd2752a7,generates,2021.0
NOVEL_DIA_4,E_e7cd2752a7,compared to,2021.0
NOVEL_DIA_4,E_b575844c21,compared to,2021.0
NOVEL_DIA_4,E_09039bd162,achieves,2021.0
NOVEL_DIA_4,E_a6d40f082b,achieves,2021.0
NOVEL_DIA_4,E_949d53a13e,achieves,2021.0
NOVEL_DIA_4,E_a6d40f082b,than,2021.0
NOVEL_DIA_4,E_3af3b98f91,than,2021.0
NOVEL_DIA_4,E_949d53a13e,for,2021.0
NOVEL_DIA_4,E_cdc6fe5372,for,2021.0
NOVEL_DIA_4,E_09039bd162,generated,2021.0
NOVEL_DIA_4,E_a9f0a3a63f,generated,2021.0
NOVEL_DIA_4,E_a9f0a3a63f,with,2021.0
NOVEL_DIA_4,E_6632246abe,with,2021.0
NOVEL_DIA_4,E_6632246abe,covered,2021.0
NOVEL_DIA_4,E_df3b92c4f9,covered,2021.0
NOVEL_DIA_4,E_2e7cf1a048,present in,2021.0
NOVEL_DIA_4,E_df3b92c4f9,of,2021.0
NOVEL_DIA_4,E_6632246abe,of,2021.0
NOVEL_DIA_4,E_b95211c204,is,2021.0
NOVEL_DIA_4,E_3af3b98f91,for,2021.0
NOVEL_DIA_4,E_09039bd162,for,2021.0
NOVEL_DIA_4,E_3af3b98f91,has,2021.0
NOVEL_DIA_4,E_2e7cf1a048,has,2021.0
NOVEL_DIA_4,E_b95211c204,has,2021.0
NOVEL_DIA_4,E_53e61336bb,Compared to,2021.0
NOVEL_DIA_4,E_3af3b98f91,Compared to,2021.0
NOVEL_DIA_4,E_e093b5ca63,as,2021.0
NOVEL_DIA_4,E_293538ba74,as,2021.0
NOVEL_DIA_4,E_293538ba74,contained,2021.0
NOVEL_DIA_4,E_3f15adecde,contained,2021.0
NOVEL_DIA_4,E_3f15adecde,to,2021.0
NOVEL_DIA_4,E_2e7cf1a048,to,2021.0
NOVEL_DIA_4,E_e2113995dd,of,2021.0
NOVEL_DIA_4,E_e093b5ca63,has,2021.0
NOVEL_DIA_4,E_a532ec7c53,has,2021.0
NOVEL_DIA_4,E_e2113995dd,has,2021.0
NOVEL_DIA_4,E_53e61336bb,copied,2021.0
NOVEL_DIA_4,E_e093b5ca63,copied,2021.0
NOVEL_DIA_4,E_09039bd162,controls,2021.0
NOVEL_DIA_4,E_066bbbcd14,controls,2021.0
NOVEL_DIA_4,E_09039bd162,produces,2021.0
NOVEL_DIA_4,E_066bbbcd14,of,2021.0
NOVEL_DIA_4,E_a9f0a3a63f,of,2021.0
NOVEL_DIA_4,E_a9f0a3a63f,based on,2021.0
NOVEL_DIA_4,E_10990e7c1e,based on,2021.0
NOVEL_DIA_4,E_0425078604,compared to,2021.0
NOVEL_DIA_4,E_09039bd162,benefits from,2021.0
NOVEL_DIA_4,E_939a2094c3,benefits from,2021.0
NOVEL_DIA_5,E_019ef86301,is,2021.0
NOVEL_DIA_5,E_fed3d48248,is,2021.0
NOVEL_DIA_5,E_fed3d48248,where,2021.0
NOVEL_DIA_5,E_0a74489395,where,2021.0
NOVEL_DIA_5,E_0a74489395,has,2021.0
NOVEL_DIA_5,E_542b153e8e,has,2021.0
NOVEL_DIA_5,E_8968b13592,has,2021.0
NOVEL_DIA_5,E_b12965637d,has,2021.0
NOVEL_DIA_5,E_019ef86301,has,2021.0
NOVEL_DIA_5,E_22b3006bea,on,2021.0
NOVEL_DIA_5,E_c41b9ec75e,on,2021.0
NOVEL_DIA_5,E_c41b9ec75e,of,2021.0
NOVEL_DIA_5,E_49cb5d6e37,of,2021.0
NOVEL_DIA_5,E_e88488d3ea,has,2021.0
NOVEL_DIA_5,E_a536964d50,has,2021.0
NOVEL_DIA_5,E_b12965637d,in,2021.0
NOVEL_DIA_5,E_e88488d3ea,in,2021.0
NOVEL_DIA_5,E_1762012b1c,between,2021.0
NOVEL_DIA_5,E_e168af1b6b,between,2021.0
NOVEL_DIA_5,E_e168af1b6b,via,2021.0
NOVEL_DIA_5,E_6e82e74076,via,2021.0
NOVEL_DIA_5,E_6e82e74076,plays,2021.0
NOVEL_DIA_5,E_5323da96bb,plays,2021.0
NOVEL_DIA_5,E_6e82e74076,both cases,2021.0
NOVEL_DIA_5,E_5323da96bb,both cases,2021.0
NOVEL_DIA_5,E_1762012b1c,has,2021.0
NOVEL_DIA_5,E_749df99313,done using,2021.0
NOVEL_DIA_5,E_1b3d2462de,done using,2021.0
NOVEL_DIA_5,E_4c4a9fd7f4,to,2021.0
NOVEL_DIA_5,E_a95c4d7dd6,to,2021.0
NOVEL_DIA_5,E_a95c4d7dd6,where,2021.0
NOVEL_DIA_5,E_73bd8f055a,use,2021.0
NOVEL_DIA_5,E_3de0746a7d,use,2021.0
NOVEL_DIA_5,E_3de0746a7d,has,2021.0
NOVEL_DIA_5,E_1d51cc3e95,has,2021.0
NOVEL_DIA_5,E_85799ff4e5,encoding,2021.0
NOVEL_DIA_5,E_73bd8f055a,encoding,2021.0
NOVEL_DIA_5,E_9dc08d90a3,via,2021.0
NOVEL_DIA_5,E_3856580b96,via,2021.0
NOVEL_DIA_5,E_c435a72452,has,2021.0
NOVEL_DIA_5,E_9dc08d90a3,has,2021.0
NOVEL_DIA_5,E_3856580b96,has,2021.0
NOVEL_DIA_5,E_6825f454af,has,2021.0
NOVEL_DIA_5,E_456391e735,has,2021.0
NOVEL_DIA_5,E_53e61336bb,In,2021.0
NOVEL_DIA_5,E_c435a72452,In,2021.0
NOVEL_DIA_5,E_0cfa531b62,see that,2021.0
NOVEL_DIA_5,E_a1e05ee256,see that,2021.0
NOVEL_DIA_5,E_a1e05ee256,as,2021.0
NOVEL_DIA_5,E_daa706d414,as,2021.0
NOVEL_DIA_5,E_51644dbb3e,on,2021.0
NOVEL_DIA_5,E_a8af9fb41b,on,2021.0
NOVEL_DIA_5,E_e57e080f22,has,2021.0
NOVEL_DIA_5,E_51644dbb3e,has,2021.0
NOVEL_DIA_5,E_53e61336bb,Looking at,2021.0
NOVEL_DIA_5,E_0cfa531b62,Looking at,2021.0
NOVEL_DIA_5,E_04d62d0a4a,in,2021.0
NOVEL_DIA_5,E_2235b4fcfa,in,2021.0
NOVEL_DIA_5,E_8bb0469815,is,2021.0
NOVEL_DIA_5,E_dad676e314,is,2021.0
NOVEL_DIA_5,E_8bb0469815,has,2021.0
NOVEL_DIA_5,E_53e61336bb,Among,2021.0
NOVEL_DIA_5,E_8968b13592,Among,2021.0
NOVEL_DIA_5,E_3856580b96,of,2021.0
NOVEL_DIA_5,E_8968b13592,of,2021.0
NOVEL_DIA_5,E_542b153e8e,by,2021.0
NOVEL_DIA_5,E_de3337da7e,by,2021.0
NOVEL_DIA_5,E_65e8800b5c,by,2021.0
NOVEL_DIA_5,E_65e8800b5c,has,2021.0
NOVEL_DIA_5,E_53e61336bb,has,2021.0
NOVEL_DIA_5,E_2cbc8352e6,is,2021.0
NOVEL_DIA_5,E_dad676e314,for,2021.0
NOVEL_DIA_5,E_2a780c92f1,for,2021.0
NOVEL_DIA_5,E_bea429a090,compared against,2021.0
NOVEL_DIA_5,E_92a8d4649b,compared against,2021.0
NOVEL_DIA_5,E_bea429a090,delivers,2021.0
NOVEL_DIA_5,E_a9ee2b68a6,delivers,2021.0
NOVEL_DIA_5,E_a9ee2b68a6,among,2021.0
NOVEL_DIA_5,E_3711252c35,among,2021.0
NOVEL_DIA_5,E_bea429a090,has,2021.0
NOVEL_DIA_5,E_765f1261e6,applied to,2021.0
NOVEL_DIA_5,E_ed84a92f8a,applied to,2021.0
NOVEL_DIA_5,E_fbd9349692,demonstrate,2021.0
NOVEL_DIA_5,E_4869813e55,demonstrate,2021.0
NOVEL_DIA_5,E_dcb95c2309,is,2021.0
NOVEL_DIA_5,E_f5f46a62bd,is,2021.0
NOVEL_DIA_5,E_765f1261e6,has,2021.0
NOVEL_DIA_5,E_289d237fb9,has,2021.0
NOVEL_DIA_5,E_aa957c701b,has,2021.0
NOVEL_DIA_5,E_53e61336bb,evident that,2021.0
NOVEL_DIA_5,E_289d237fb9,evident that,2021.0
NOVEL_DIA_5,E_4faf0577d0,demonstrate,2021.0
NOVEL_DIA_5,E_ddb9d9e33b,demonstrate,2021.0
NOVEL_DIA_5,E_ddb9d9e33b,to model,2021.0
NOVEL_DIA_5,E_b12e774fb1,to model,2021.0
NOVEL_DIA_5,E_4faf0577d0,has,2021.0
NOVEL_DIA_5,E_5e2bab0ecb,has,2021.0
NOVEL_DIA_5,E_3bb5b11bf8,has,2021.0
NOVEL_DIA_5,E_72a5ac79a7,perform,2021.0
NOVEL_DIA_5,E_eef863429c,perform,2021.0
NOVEL_DIA_5,E_eef863429c,than,2021.0
NOVEL_DIA_5,E_3856580b96,than,2021.0
NOVEL_DIA_5,E_72a5ac79a7,has,2021.0
NOVEL_DIA_6,E_0a84f6aa7e,for,2021.0
NOVEL_DIA_6,E_75050ea761,for,2021.0
NOVEL_DIA_6,E_75050ea761,by concatenating,2021.0
NOVEL_DIA_6,E_f4983c03cb,by concatenating,2021.0
NOVEL_DIA_6,E_f4983c03cb,with,2021.0
NOVEL_DIA_6,E_1af72c4761,with,2021.0
NOVEL_DIA_6,E_f4983c03cb,masking,2021.0
NOVEL_DIA_6,E_89759e1284,masking,2021.0
NOVEL_DIA_6,E_56799abc13,on,2021.0
NOVEL_DIA_6,E_421d1616d1,on,2021.0
NOVEL_DIA_6,E_a67dbacacb,has,2021.0
NOVEL_DIA_6,E_0a84f6aa7e,has,2021.0
NOVEL_DIA_6,E_89759e1284,has,2021.0
NOVEL_DIA_6,E_56799abc13,has,2021.0
NOVEL_DIA_6,E_b12965637d,importance of,2021.0
NOVEL_DIA_6,E_a67dbacacb,importance of,2021.0
NOVEL_DIA_6,E_07213a0161,on,2021.0
NOVEL_DIA_6,E_164bf44925,on,2021.0
NOVEL_DIA_6,E_c9e5c1fc5b,was,2021.0
NOVEL_DIA_6,E_0c60e1637d,was,2021.0
NOVEL_DIA_6,E_0c60e1637d,for,2021.0
NOVEL_DIA_6,E_f0ec06e847,for,2021.0
NOVEL_DIA_6,E_77dcbb0b49,uses,2021.0
NOVEL_DIA_6,E_a3664217a1,uses,2021.0
NOVEL_DIA_6,E_a3664217a1,for training,2021.0
NOVEL_DIA_6,E_cc1a84e953,for training,2021.0
NOVEL_DIA_6,E_b575844c21,has,2021.0
NOVEL_DIA_6,E_77dcbb0b49,has,2021.0
NOVEL_DIA_6,E_ce8feaf4f8,to design,2021.0
NOVEL_DIA_6,E_9adca5ffec,to design,2021.0
NOVEL_DIA_6,E_9adca5ffec,suitable for,2021.0
NOVEL_DIA_6,E_20507639c4,suitable for,2021.0
NOVEL_DIA_6,E_7f189e559d,for,2021.0
NOVEL_DIA_6,E_e37ea2108f,for,2021.0
NOVEL_DIA_6,E_dee2fbfd26,for,2021.0
NOVEL_DIA_6,E_2ac737d240,to,2021.0
NOVEL_DIA_6,E_3812573790,to,2021.0
NOVEL_DIA_6,E_3812573790,more suitable for,2021.0
NOVEL_DIA_6,E_5c960ec905,more suitable for,2021.0
NOVEL_DIA_6,E_8a891bf8ba,are,2021.0
NOVEL_DIA_6,E_a7c01d16e0,are,2021.0
NOVEL_DIA_6,E_a7c01d16e0,trained on,2021.0
NOVEL_DIA_6,E_3f98f4ab32,trained on,2021.0
NOVEL_DIA_6,E_3f98f4ab32,for,2021.0
NOVEL_DIA_6,E_1c753a8fb0,for,2021.0
NOVEL_DIA_6,E_5b4a0e19db,by,2021.0
NOVEL_DIA_6,E_35bab6397c,by,2021.0
NOVEL_DIA_6,E_35bab6397c,of,2021.0
NOVEL_DIA_6,E_1038b85d74,of,2021.0
NOVEL_DIA_6,E_1038b85d74,where,2021.0
NOVEL_DIA_6,E_276b2fd681,where,2021.0
NOVEL_DIA_6,E_276b2fd681,fine-tuned with,2021.0
NOVEL_DIA_6,E_918d3b98e8,fine-tuned with,2021.0
NOVEL_DIA_6,E_20f35e630d,enhance,2021.0
NOVEL_DIA_6,E_5b4a0e19db,enhance,2021.0
NOVEL_DIA_6,E_eb7a99e5f2,of using,2021.0
NOVEL_DIA_6,E_72fe9f92a5,of using,2021.0
NOVEL_DIA_6,E_72fe9f92a5,of,2021.0
NOVEL_DIA_6,E_a9fa3bad8d,of,2021.0
NOVEL_DIA_6,E_20f35e630d,demonstrate,2021.0
NOVEL_DIA_6,E_eb7a99e5f2,demonstrate,2021.0
NOVEL_DIA_6,E_f4d1f5a59a,on,2021.0
NOVEL_DIA_6,E_893d1802f5,on,2021.0
NOVEL_DIA_6,E_245a554046,on,2021.0
NOVEL_DIA_6,E_893d1802f5,over,2021.0
NOVEL_DIA_6,E_b377cc38bb,over,2021.0
NOVEL_DIA_6,E_f4d1f5a59a,has,2021.0
NOVEL_DIA_6,E_53e61336bb,achieve,2021.0
NOVEL_DIA_6,E_f4d1f5a59a,achieve,2021.0
NOVEL_DIA_6,E_ddec3852fb,produce,2021.0
NOVEL_DIA_6,E_f9da557524,produce,2021.0
NOVEL_DIA_6,E_f9da557524,has,2021.0
NOVEL_DIA_6,E_3be095d62f,has,2021.0
NOVEL_DIA_6,E_53e61336bb,has,2021.0
NOVEL_DIA_6,E_ddec3852fb,has,2021.0
NOVEL_DIA_6,E_34ea5c3f81,for,2021.0
NOVEL_DIA_6,E_7594de92d9,for,2021.0
NOVEL_DIA_6,E_34ea5c3f81,obtain,2021.0
NOVEL_DIA_6,E_245a554046,with,2021.0
NOVEL_DIA_6,E_9ed1e987dd,with,2021.0
NOVEL_DIA_6,E_9ed1e987dd,in,2021.0
NOVEL_DIA_6,E_b73ed72c37,in,2021.0
NOVEL_DIA_6,E_9ed1e987dd,for,2021.0
NOVEL_DIA_6,E_9110058b54,for,2021.0
NOVEL_DIA_6,E_9110058b54,over,2021.0
NOVEL_DIA_6,E_e7e14cdcfb,over,2021.0
NOVEL_DIA_6,E_34ea5c3f81,achieve,2021.0
NOVEL_DIA_6,E_53e61336bb,obtain,2021.0
NOVEL_DIA_6,E_5e9b7f359a,of,2021.0
NOVEL_DIA_6,E_67fbfa4ece,of,2021.0
NOVEL_DIA_6,E_5e9b7f359a,helpful for,2021.0
NOVEL_DIA_6,E_046abd07c7,helpful for,2021.0
NOVEL_DIA_6,E_53e61336bb,show that,2021.0
NOVEL_DIA_6,E_5e9b7f359a,show that,2021.0
NOVEL_DIA_6,E_53e61336bb,use of,2021.0
NOVEL_DIA_6,E_5e9b7f359a,use of,2021.0
NOVEL_DIA_6,E_27f3765c38,to,2021.0
NOVEL_DIA_6,E_9679aee370,to,2021.0
NOVEL_DIA_6,E_14f4aeb5be,to,2021.0
NOVEL_DIA_6,E_e16bac2551,to,2021.0
NOVEL_DIA_6,E_14f4aeb5be,with,2021.0
NOVEL_DIA_6,E_63d2665063,with,2021.0
NOVEL_DIA_6,E_63d2665063,consistently performing,2021.0
NOVEL_DIA_6,E_8518008e88,consistently performing,2021.0
NOVEL_DIA_6,E_8518008e88,than,2021.0
NOVEL_DIA_6,E_6350a5446f,than,2021.0
NOVEL_DIA_6,E_6350a5446f,in,2021.0
NOVEL_DIA_6,E_bec90ed984,in,2021.0
NOVEL_DIA_6,E_86166054e9,use of,2021.0
