paper_id,year,split,domain,tgnn_novelty,tgnn_norm
SKG_MT_676,2014,SKG,MT,1.6205111e-05,0.23075710473798372
SKG_MT_1009,2014,SKG,MT,9.651453e-06,0.07481624406264759
SKG_MT_1441,2014,SKG,MT,9.345177e-06,0.0675285670059261
SKG_MT_680,2014,SKG,MT,1.1399709e-05,0.11641508021198899
SKG_MT_590,2014,SKG,MT,1.246819e-05,0.14183902616022792
SKG_SA_449,2014,SKG,SA,1.2013703e-05,0.13102474596041414
SKG_SA_460,2014,SKG,SA,9.533455e-06,0.0720085434353081
SKG_MT_545,2014,SKG,MT,1.0689554e-05,0.09951731381757334
SKG_MT_530,2014,SKG,MT,1.00995185e-05,0.08547772803219936
SKG_MT_586,2014,SKG,MT,1.1497064e-05,0.1187315914628122
SKG_DIA_211,2014,SKG,DIA,1.01846235e-05,0.08750275694700915
SKG_MT_1253,2014,SKG,MT,9.680573e-06,0.07550913921568514
SKG_MT_560,2014,SKG,MT,1.1373648e-05,0.11579497236228736
SKG_MT_598,2014,SKG,MT,1.24149055e-05,0.14057114938199894
SKG_MT_647,2014,SKG,MT,1.0568707e-05,0.09664182272694388
SKG_MT_652,2014,SKG,MT,9.931125e-06,0.08147089286897721
SKG_MT_1252,2014,SKG,MT,1.2199806e-05,0.13545296940360602
SKG_SA_517,2014,SKG,SA,9.063345e-06,0.060822522130552475
SKG_SA_530,2014,SKG,SA,1.0403387e-05,0.09270811988696559
SKG_MT_931,2014,SKG,MT,9.637107e-06,0.0744748885040804
SKG_SA_490,2014,SKG,SA,9.626644e-06,0.07422592689741034
SKG_SA_540,2014,SKG,SA,9.793545e-06,0.0781972488045917
SKG_MT_1474,2014,SKG,MT,1.0027808e-05,0.08377141423165335
SKG_SUM_145,2014,SKG,SUM,1.1201761e-05,0.11170501119572945
SKG_MT_1158,2014,SKG,MT,1.0693979e-05,0.09962260437568432
SKG_MT_1060,2014,SKG,MT,1.064857e-05,0.09854212099641635
SKG_MT_317,2014,SKG,MT,1.0917967e-05,0.10495228155764086
SKG_MT_1053,2014,SKG,MT,9.971392e-06,0.08242902505054878
SKG_MT_359,2014,SKG,MT,1.19954775e-05,0.13059107973061723
SKG_MT_1046,2014,SKG,MT,1.4178338e-05,0.18253110240256543
SKG_SUM_68,2014,SKG,SUM,1.0381781e-05,0.09219401642966721
SKG_MT_1120,2014,SKG,MT,1.1890262e-05,0.12808753199797906
SKG_MT_1118,2015,SKG,MT,1.5374195e-05,0.2109858935779098
SKG_SUM_92,2015,SKG,SUM,9.866808e-06,0.07994050352976306
SKG_SUM_64,2015,SKG,SUM,1.291104e-05,0.1523764100380673
SKG_SUM_178,2015,SKG,SUM,9.267511e-06,0.06568054520112479
SKG_SUM_129,2015,SKG,SUM,1.3292373e-05,0.16145002911063833
SKG_MT_642,2015,SKG,MT,1.1596233e-05,0.12109126589384173
SKG_SUM_177,2015,SKG,SUM,1.1606435e-05,0.12133401714216902
SKG_MT_651,2015,SKG,MT,1.1557272e-05,0.12016420929846072
SKG_QA_328,2015,SKG,QA,1.1489907e-05,0.11856129439515112
SKG_SA_531,2015,SKG,SA,1.0007879e-05,0.08329721411129332
SKG_QA_352,2015,SKG,QA,1.0847715e-05,0.10328067200093777
SKG_SA_535,2015,SKG,SA,9.2844775e-06,0.06608425418512243
SKG_QA_298,2015,SKG,QA,9.741569e-06,0.07696050709874416
SKG_MT_18,2015,SKG,MT,9.798402e-06,0.07831281857651143
SKG_SA_509,2015,SKG,SA,1.0406622e-05,0.09278509501814952
SKG_MT_959,2015,SKG,MT,9.424375e-06,0.06941304194858641
SKG_MT_1004,2015,SKG,MT,1.1093177e-05,0.10912131176930673
SKG_SA_542,2015,SKG,SA,1.2261836e-05,0.13692894077527223
SKG_SA_545,2015,SKG,SA,1.3745134e-05,0.17222324004416978
SKG_MT_615,2015,SKG,MT,1.1254218e-05,0.11295319804472986
SKG_MT_1456,2015,SKG,MT,1.4810277e-05,0.19756776003015464
SKG_MT_24,2015,SKG,MT,1.0818353e-05,0.10258201858460914
SKG_QA_256,2015,SKG,QA,9.309001e-06,0.0666677780273448
SKG_MT_48,2015,SKG,MT,1.67897e-05,0.24466709390759467
SKG_QA_438,2015,SKG,QA,1.0048659e-05,0.0842675528592628
SKG_QA_423,2015,SKG,QA,1.0296266e-05,0.09015923177952961
SKG_QA_356,2015,SKG,QA,8.638441e-06,0.0507121539263537
SKG_QA_269,2015,SKG,QA,1.1158027e-05,0.11066438356444702
SKG_MT_1254,2015,SKG,MT,1.4795158e-05,0.1972080113413231
SKG_MT_971,2015,SKG,MT,1.2000969e-05,0.13072174709781864
SKG_QA_446,2015,SKG,QA,1.2198781e-05,0.13542858006528652
SKG_MT_668,2015,SKG,MT,1.148536e-05,0.11845310091091826
SKG_PAR_84,2015,SKG,PAR,1.1292836e-05,0.11387209313470248
SKG_SA_596,2015,SKG,SA,9.936572e-06,0.08160050138197844
SKG_SA_608,2015,SKG,SA,1.2219636e-05,0.13592481387080158
SKG_MT_555,2015,SKG,MT,9.35529e-06,0.06776920054585289
SKG_SA_78,2015,SKG,SA,1.0543318e-05,0.09603770476538931
SKG_SA_114,2015,SKG,SA,1.2482908e-05,0.1421892332640194
SKG_SA_107,2015,SKG,SA,1.0846154e-05,0.10324352882326293
SKG_SA_564,2015,SKG,SA,1.25585275e-05,0.14398855967284918
SKG_MT_1380,2015,SKG,MT,1.2196433e-05,0.1353727106346776
SKG_MT_471,2015,SKG,MT,1.2725784e-05,0.14796834051639401
SKG_MT_109,2015,SKG,MT,1.3559193e-05,0.16779887130615617
SKG_MT_900,2015,SKG,MT,1.206262e-05,0.13218870036292574
SKG_PAR_79,2015,SKG,PAR,1.047195e-05,0.09433954057301347
SKG_MT_108,2015,SKG,MT,1.1039786e-05,0.10785090087934013
SKG_PAR_67,2015,SKG,PAR,1.1541842e-05,0.11979706052746586
SKG_PAR_61,2015,SKG,PAR,1.2066026e-05,0.13226974434957567
SKG_MT_699,2015,SKG,MT,9.809706e-06,0.07858179133784168
SKG_SA_458,2015,SKG,SA,1.1020809e-05,0.10739935310052162
SKG_SA_65,2015,SKG,SA,9.439424e-06,0.06977112502406932
SKG_MT_976,2015,SKG,MT,1.29608425e-05,0.15356143444943926
SKG_QA_168,2015,SKG,QA,9.725425e-06,0.07657636907159313
SKG_QA_155,2015,SKG,QA,9.992944e-06,0.08294184360612103
SKG_SA_9,2015,SKG,SA,1.0885676e-05,0.10418393411990956
SKG_SA_437,2015,SKG,SA,9.526266e-06,0.07183748494440195
SKG_MT_1035,2015,SKG,MT,1.5437356e-05,0.2124887765023949
SKG_SA_293,2015,SKG,SA,9.121589e-06,0.06220840761453322
SKG_PAR_100,2015,SKG,PAR,1.0659097e-05,0.09879260544957658
SKG_QA_107,2015,SKG,QA,1.01330825e-05,0.08627636583839968
SKG_SA_592,2015,SKG,SA,1.1236578e-05,0.11253346348087057
SKG_QA_28,2015,SKG,QA,9.521652e-06,0.07172769723024963
SKG_QA_15,2015,SKG,QA,9.10347e-06,0.06177727549647388
SKG_SA_143,2015,SKG,SA,7.823853e-06,0.03132945897709011
SKG_MT_1045,2015,SKG,MT,1.1446946e-05,0.11753905989413305
SKG_SUM_17,2015,SKG,SUM,9.159805e-06,0.06311773732498938
SKG_MT_429,2015,SKG,MT,1.25867045e-05,0.14465901663463282
SKG_SA_393,2015,SKG,SA,1.1911042e-05,0.12858198121776343
SKG_SA_313,2015,SKG,SA,1.0762517e-05,0.10125343019982191
SKG_MT_1085,2015,SKG,MT,1.3218499e-05,0.1596922359603809
SKG_DIA_40,2015,SKG,DIA,1.3415061e-05,0.1643693258323372
SKG_SA_410,2015,SKG,SA,9.436192e-06,0.06969422127631458
SKG_SA_401,2015,SKG,SA,1.1281846e-05,0.11361059183896477
SKG_MT_320,2015,SKG,MT,1.4216599e-05,0.18344150286445998
SKG_MT_401,2015,SKG,MT,1.0150501e-05,0.08669082992573429
SKG_MT_384,2015,SKG,MT,1.1431346e-05,0.11716786606214863
SKG_PAR_124,2015,SKG,PAR,1.0746488e-05,0.10087202853745797
SKG_SA_334,2015,SKG,SA,1.0762004e-05,0.10124122363342397
SKG_MT_854,2015,SKG,MT,1.4623127e-05,0.19311462377016225
SKG_MT_262,2015,SKG,MT,1.2251059e-05,0.13667250770300965
SKG_MT_1346,2015,SKG,MT,1.3277702e-05,0.16110094034723815
SKG_MT_839,2015,SKG,MT,1.2263449e-05,0.1369673212657203
SKG_MT_1333,2015,SKG,MT,1.427736e-05,0.18488727904556285
SKG_MT_1108,2015,SKG,MT,1.1490827e-05,0.11858318531344764
SKG_SUM_136,2015,SKG,SUM,1.00492525e-05,0.08428167488101168
SKG_SUM_172,2015,SKG,SUM,9.2489e-06,0.0652377062006721
SKG_SUM_186,2015,SKG,SUM,1.0059838e-05,0.08453355131104187
SKG_SUM_107,2015,SKG,SUM,1.079532e-05,0.10203396040947477
SKG_SA_382,2015,SKG,SA,7.652133e-06,0.027243471488092558
SKG_SA_321,2015,SKG,SA,1.2095612e-05,0.13297372772861993
SKG_MT_378,2015,SKG,MT,1.068773e-05,0.09947391269260286
SKG_SA_323,2015,SKG,SA,8.949352e-06,0.05811011838123206
SKG_PAR_116,2015,SKG,PAR,1.0893526e-05,0.1043707207597222
SKG_MT_296,2015,SKG,MT,1.1778835e-05,0.12543618487512487
SKG_MT_304,2015,SKG,MT,1.3468683e-05,0.16564523324635438
SKG_SA_366,2015,SKG,SA,1.118865e-05,0.11139304181552767
SKG_MT_1293,2015,SKG,MT,1.43293855e-05,0.18612519857799265
SKG_MT_171,2015,SKG,MT,1.21957455e-05,0.13535635193214623
SKG_MT_165,2015,SKG,MT,1.0693734e-05,0.09961677472896402
SKG_MT_428,2015,SKG,MT,1.314007e-05,0.15782605897007929
SKG_MT_437,2015,SKG,MT,1.2962994e-05,0.15361262826543376
SKG_MT_809,2015,SKG,MT,6.919034e-06,0.009799764626942903
SKG_SA_266,2015,SKG,SA,1.1521278e-05,0.11930775091458595
SKG_MT_441,2015,SKG,MT,9.860393e-06,0.07978786196359769
SKG_MT_815,2015,SKG,MT,1.0337886e-05,0.09114955788768286
SKG_MT_810,2015,SKG,MT,1.1595117e-05,0.12106471125816903
SKG_DIA_300,2015,SKG,DIA,7.869793e-06,0.03242257722333136
SKG_MT_1295,2015,SKG,MT,1.2117249e-05,0.13348856881468701
SKG_MT_1032,2015,SKG,MT,1.1445386e-05,0.1175019405109346
SKG_MT_221,2015,SKG,MT,1.0991776e-05,0.10670852806693171
SKG_MT_217,2015,SKG,MT,1.148328e-05,0.11840360839998698
SKG_MT_405,2015,SKG,MT,1.2015675e-05,0.13107166866789322
SKG_SA_415,2015,SKG,SA,9.412105e-06,0.06912108372304482
SKG_SA_240,2015,SKG,SA,1.0117971e-05,0.08591679560814117
SKG_SA_432,2015,SKG,SA,1.0292762e-05,0.09007585593419157
SKG_DIA_275,2015,SKG,DIA,1.1671991e-05,0.1228938878376542
SKG_QA_407,2016,SKG,QA,1.1388234e-05,0.11614203859519279
SKG_QA_405,2016,SKG,QA,1.0649576e-05,0.09856605823968406
SKG_DIA_153,2016,SKG,DIA,9.85728e-06,0.07971378975853566
SKG_MT_1,2016,SKG,MT,1.0033021e-05,0.08389545483717481
SKG_SA_504,2016,SKG,SA,1.0484342e-05,0.09463440172467696
SKG_SA_497,2016,SKG,SA,8.534715e-06,0.04824404806632715
SKG_SA_493,2016,SKG,SA,9.345498e-06,0.06753620503285346
SKG_DIA_204,2016,SKG,DIA,9.835805e-06,0.07920280337764687
SKG_MT_360,2016,SKG,MT,1.2397573e-05,0.1401587316196355
SKG_MT_1166,2016,SKG,MT,1.3332746e-05,0.16241068350670923
SKG_MT_1160,2016,SKG,MT,9.714265e-06,0.07631082271486583
SKG_SUM_85,2016,SKG,SUM,8.512451e-06,0.04771428784355142
SKG_SA_463,2016,SKG,SA,1.3491437e-05,0.1661866527625706
SKG_MT_905,2016,SKG,MT,1.1341922e-05,0.1150400688037273
SKG_MT_901,2016,SKG,MT,1.4518908e-05,0.19063478723326593
SKG_MT_897,2016,SKG,MT,9.39322e-06,0.06867172503605601
SKG_QA_131,2016,SKG,QA,1.4865109e-05,0.19887245876062704
SKG_MT_895,2016,SKG,MT,8.499034e-06,0.04739503735356845
SKG_QA_118,2016,SKG,QA,1.1321421e-05,0.11455225824286114
SKG_MT_459,2016,SKG,MT,1.0269447e-05,0.08952108771670975
SKG_MT_1314,2016,SKG,MT,9.693943e-06,0.0758272713652769
SKG_QA_70,2016,SKG,QA,9.676448e-06,0.07541098700049698
SKG_QA_63,2016,SKG,QA,1.2028514e-05,0.13137716595051163
SKG_MT_731,2016,SKG,MT,1.0625553e-05,0.09799444353290448
SKG_SA_566,2016,SKG,SA,1.0155846e-05,0.08681801140214176
SKG_SA_583,2016,SKG,SA,8.893904e-06,0.05679076225329163
SKG_SA_160,2016,SKG,SA,1.0651912e-05,0.0986216421365761
SKG_MT_1311,2016,SKG,MT,1.2136376e-05,0.1339436857649669
SKG_DIA_109,2016,SKG,DIA,9.986408e-06,0.08278632290831014
SKG_SA_617,2016,SKG,SA,1.0558825e-05,0.09640668571106759
SKG_MT_698,2016,SKG,MT,1.2354234e-05,0.13912750280653474
SKG_MT_1264,2016,SKG,MT,1.1133516e-05,0.11008115715317973
SKG_MT_994,2016,SKG,MT,9.865086e-06,0.07989952944138631
SKG_MT_513,2016,SKG,MT,1.2366506e-05,0.13941950862102914
SKG_MT_107,2016,SKG,MT,1.4486642e-05,0.18986703465744487
SKG_MT_103,2016,SKG,MT,9.040098e-06,0.06026937193746648
SKG_QA_182,2016,SKG,QA,8.1091575e-06,0.038118130171794884
SKG_PAR_36,2016,SKG,PAR,1.139646e-05,0.11633777195813533
SKG_SA_26,2016,SKG,SA,1.2207906e-05,0.13564570466252102
SKG_SA_17,2016,SKG,SA,9.991914e-06,0.0829173352954195
SKG_SUM_217,2016,SKG,SUM,1.0651222e-05,0.0986052239478537
SKG_SA_85,2016,SKG,SA,1.003793e-05,0.08401226192186786
SKG_SA_89,2016,SKG,SA,1.0626678e-05,0.0980212123188649
SKG_SA_41,2016,SKG,SA,1.00135485e-05,0.08343211689529556
SKG_QA_197,2016,SKG,QA,1.1302413e-05,0.11409997283527396
SKG_QA_470,2016,SKG,QA,1.18400785e-05,0.12689344189109514
SKG_PAR_9,2016,SKG,PAR,1.1927229e-05,0.12896714240740004
SKG_SA_8,2016,SKG,SA,1.2725831e-05,0.14796945885678525
SKG_SA_462,2016,SKG,SA,1.1068639e-05,0.10853744290717637
SKG_QA_340,2016,SKG,QA,9.718258e-06,0.07640583405916798
SKG_QA_345,2016,SKG,QA,1.1040597e-05,0.10787019819970806
SKG_QA_312,2016,SKG,QA,1.0549233e-05,0.09617844909335
SKG_MT_658,2016,SKG,MT,9.609418e-06,0.07381604324678451
SKG_QA_335,2016,SKG,QA,1.07337155e-05,0.10056811358752071
SKG_QA_337,2016,SKG,QA,1.1896205e-05,0.12822894257127931
SKG_MT_312,2016,SKG,MT,9.790761e-06,0.0781310049822683
SKG_MT_362,2016,SKG,MT,1.1200842e-05,0.11168314407190932
SKG_MT_365,2016,SKG,MT,1.0149331e-05,0.08666299038833544
SKG_SUM_128,2016,SKG,SUM,1.0584361e-05,0.09701430146065437
SKG_PAR_7,2016,SKG,PAR,1.0329273e-05,0.09094461606236995
SKG_QA_419,2016,SKG,QA,1.1133516e-05,0.11008115715317973
SKG_QA_366,2016,SKG,QA,1.3262275e-05,0.1607338629596725
SKG_QA_376,2016,SKG,QA,9.8479595e-06,0.07949201334116318
SKG_QA_375,2016,SKG,QA,1.1564682e-05,0.12034052636865328
SKG_QA_261,2016,SKG,QA,1.0468077e-05,0.09424738456588039
SKG_MT_960,2016,SKG,MT,9.980201e-06,0.08263863059323792
SKG_MT_1233,2016,SKG,MT,1.0228747e-05,0.08855265252685299
SKG_MT_2,2016,SKG,MT,9.730992e-06,0.07670883292176345
SKG_DIA_158,2016,SKG,DIA,1.12675025e-05,0.11326929576658862
SKG_MT_673,2016,SKG,MT,9.967037e-06,0.08232540010578646
SKG_QA_253,2016,SKG,QA,1.0770116e-05,0.10143424442605586
SKG_MT_574,2016,SKG,MT,9.687953e-06,0.07568474245158544
SKG_QA_421,2016,SKG,QA,1.1983301e-05,0.1303013462886199
SKG_SA_238,2016,SKG,SA,9.253885e-06,0.06535632166557223
SKG_SA_431,2016,SKG,SA,1.1728708e-05,0.12424343915615804
SKG_SA_427,2016,SKG,SA,1.0360804e-05,0.0916948796980302
SKG_MT_1304,2016,SKG,MT,1.26898385e-05,0.14711303616462507
SKG_MT_1298,2016,SKG,MT,1.0915416e-05,0.10489158184832081
SKG_SA_275,2016,SKG,SA,9.1528445e-06,0.06295211587194274
SKG_MT_1288,2016,SKG,MT,9.367082e-06,0.06804978501167086
SKG_MT_215,2016,SKG,MT,1.11418e-05,0.11027827059575401
SKG_MT_402,2016,SKG,MT,1.1680075e-05,0.12308624238494664
SKG_MT_230,2016,SKG,MT,1.5598009e-05,0.21631143052097124
SKG_MT_1029,2016,SKG,MT,1.679545e-05,0.2448039121469479
SKG_MT_381,2016,SKG,MT,1.0373795e-05,0.09200399374106286
SKG_SA_252,2016,SKG,SA,1.2254096e-05,0.13674477152786452
SKG_MT_1190,2016,SKG,MT,1.2288864e-05,0.1375720578836616
SKG_SA_634,2016,SKG,SA,8.86485e-06,0.05609943753569707
SKG_MT_431,2016,SKG,MT,9.79944e-06,0.07833751724302426
SKG_PAR_135,2016,SKG,PAR,1.0564283e-05,0.09653655596330935
SKG_SA_269,2016,SKG,SA,1.0757491e-05,0.10113383916138902
SKG_MT_999,2016,SKG,MT,1.1040597e-05,0.10787019819970806
SKG_MT_201,2016,SKG,MT,9.364751e-06,0.06799432008716089
SKG_MT_1230,2016,SKG,MT,1.0076526e-05,0.08493063353335956
SKG_DIA_86,2016,SKG,DIA,1.2328847e-05,0.1385234324339329
SKG_SA_594,2016,SKG,SA,1.0567558e-05,0.09661448287354968
SKG_DIA_245,2016,SKG,DIA,9.195479e-06,0.06396658147641318
SKG_PAR_110,2016,SKG,PAR,1.0581616e-05,0.09694898562291099
SKG_MT_1219,2016,SKG,MT,1.0382484e-05,0.09221074394658291
SKG_MT_1229,2016,SKG,MT,1.4287956e-05,0.18513940531759532
SKG_SA_193,2016,SKG,SA,1.1409488e-05,0.11664776639679514
SKG_SA_190,2016,SKG,SA,1.0171199e-05,0.0871833279984531
SKG_DIA_260,2016,SKG,DIA,1.1326724e-05,0.1146784403512594
SKG_DIA_267,2016,SKG,DIA,9.452765e-06,0.07008856713384518
SKG_SA_426,2016,SKG,SA,1.2797917e-05,0.14968470748322293
SKG_SA_309,2016,SKG,SA,1.1790726e-05,0.1257191249941073
SKG_MT_241,2016,SKG,MT,9.77741e-06,0.07781332492772833
SKG_PAR_223,2016,SKG,PAR,9.161954e-06,0.06316887165479287
SKG_PAR_172,2016,SKG,PAR,1.1472683e-05,0.11815145833347807
SKG_PAR_162,2016,SKG,PAR,9.748752e-06,0.07713142282279184
SKG_PAR_147,2016,SKG,PAR,1.2737597e-05,0.14824942466621654
SKG_MT_327,2016,SKG,MT,1.6602693e-05,0.24021736025772883
SKG_MT_370,2016,SKG,MT,1.077364e-05,0.10151809616092211
SKG_PAR_182,2016,SKG,PAR,1.0769304e-05,0.10141492331121155
SKG_DIA_310,2016,SKG,DIA,7.952162e-06,0.034382504450685414
SKG_SA_354,2016,SKG,SA,1.2939268e-05,0.15304808051814778
SKG_SA_369,2016,SKG,SA,1.3090503e-05,0.1566466381579017
SKG_MT_247,2016,SKG,MT,1.1606611e-05,0.12133820497001702
SKG_MT_237,2016,SKG,MT,1.1706861e-05,0.123723601230045
SKG_SUM_78,2016,SKG,SUM,1.103986e-05,0.10785266167059437
SKG_SA_385,2016,SKG,SA,9.835805e-06,0.07920280337764687
SKG_PAR_175,2016,SKG,PAR,1.1782542e-05,0.12552439099917395
SKG_SUM_108,2016,SKG,SUM,1.0320066e-05,0.0907255403180699
SKG_PAR_173,2016,SKG,PAR,1.1425613e-05,0.11703145232889439
SKG_DIA_15,2016,SKG,DIA,1.0116659e-05,0.08588557725509224
SKG_SUM_190,2016,SKG,SUM,9.2308965e-06,0.06480932234463804
SKG_MT_1105,2016,SKG,MT,9.75449e-06,0.07726795552842816
SKG_MT_1138,2016,SKG,MT,1.1472683e-05,0.11815145833347807
SKG_SUM_197,2016,SKG,SUM,9.950502e-06,0.08193195843835938
SKG_SUM_191,2017,SKG,SUM,1.249047e-05,0.14236916709462616
SKG_SUM_109,2017,SKG,SUM,9.699481e-06,0.07595904517563137
SKG_SUM_113,2017,SKG,SUM,9.635838e-06,0.07444469331351705
SKG_PAR_177,2017,SKG,PAR,1.1233834e-05,0.11246817143760357
SKG_PAR_176,2017,SKG,PAR,1.1831612e-05,0.12669198595657616
SKG_PAR_156,2017,SKG,PAR,1.4292754e-05,0.18525357121540692
SKG_MT_321,2017,SKG,MT,1.13999495e-05,0.11642080278356542
SKG_PAR_210,2017,SKG,PAR,1.1032134e-05,0.1076688255458565
SKG_PAR_125,2017,SKG,PAR,1.2742493e-05,0.1483659224227163
SKG_PAR_122,2017,SKG,PAR,1.2356167e-05,0.1391734975294338
SKG_PAR_118,2017,SKG,PAR,1.1217775e-05,0.11208605594094728
SKG_MT_1189,2017,SKG,MT,1.37451225e-05,0.17222296640769108
SKG_MT_1037,2017,SKG,MT,1.3358442e-05,0.1630221063725215
SKG_MT_1034,2017,SKG,MT,1.2622694e-05,0.14551536794336378
SKG_DIA_46,2017,SKG,DIA,1.1632099e-05,0.12194467858473618
SKG_DIA_31,2017,SKG,DIA,9.669825e-06,0.07525339618323845
SKG_MT_1063,2017,SKG,MT,1.0806135e-05,0.10229129767184092
SKG_MT_1056,2017,SKG,MT,1.0594733e-05,0.09726109776997122
SKG_MT_1222,2017,SKG,MT,1.2817974e-05,0.1501619532965634
SKG_SA_630,2017,SKG,SA,1.0651688e-05,0.09861631217386041
SKG_SA_622,2017,SKG,SA,1.106444e-05,0.10843752990073391
SKG_DIA_68,2017,SKG,DIA,1.1571167e-05,0.12049483354816731
SKG_DIA_57,2017,SKG,DIA,1.0356604e-05,0.09159494289711131
SKG_PAR_115,2017,SKG,PAR,1.2568701e-05,0.14423063277859877
SKG_PAR_203,2017,SKG,PAR,1.3120913e-05,0.15737022818550722
SKG_PAR_197,2017,SKG,PAR,1.1870786e-05,0.1276241107754324
SKG_PAR_194,2017,SKG,PAR,1.1638212e-05,0.12209013421902593
SKG_PAR_186,2017,SKG,PAR,1.0557324e-05,0.09637097020197732
SKG_PAR_183,2017,SKG,PAR,1.047273e-05,0.09435810026461264
SKG_PAR_180,2017,SKG,PAR,1.2041381e-05,0.1316833294784695
SKG_MT_400,2017,SKG,MT,1.14289915e-05,0.11711184196744306
SKG_MT_397,2017,SKG,MT,1.0060883e-05,0.08455841653888954
SKG_MT_382,2017,SKG,MT,1.0620215e-05,0.09786742861783188
SKG_PAR_143,2017,SKG,PAR,1.1430561e-05,0.11714918739816738
SKG_MT_1013,2017,SKG,MT,1.05727995e-05,0.09673920162164878
SKG_MT_995,2017,SKG,MT,1.2536869e-05,0.14347320700553928
SKG_MT_982,2017,SKG,MT,9.148814e-06,0.06285621223477522
SKG_SA_578,2017,SKG,SA,1.0873412e-05,0.10389211866122644
SKG_DIA_108,2017,SKG,DIA,9.818111e-06,0.07878178391206148
SKG_SA_593,2017,SKG,SA,9.871485e-06,0.08005179029592913
SKG_DIA_87,2017,SKG,DIA,1.201737e-05,0.13111200030540687
SKG_DIA_78,2017,SKG,DIA,1.2078991e-05,0.13257823973622168
SKG_PAR_126,2017,SKG,PAR,1.1294603e-05,0.11391413797451766
SKG_PAR_224,2017,SKG,PAR,1.197358e-05,0.13007004018344553
SKG_MT_246,2017,SKG,MT,1.1617542e-05,0.1215983023916466
SKG_QA_4,2017,SKG,QA,9.737202e-06,0.07685659662026492
SKG_MT_216,2017,SKG,MT,1.63716e-05,0.2347186233208845
SKG_MT_211,2017,SKG,MT,1.2659077e-05,0.14638108237856173
SKG_PAR_95,2017,SKG,PAR,1.1464021e-05,0.1179453505788211
SKG_PAR_92,2017,SKG,PAR,1.1925363e-05,0.12892274191442038
SKG_PAR_90,2017,SKG,PAR,1.3363106e-05,0.1631330838104943
SKG_MT_427,2017,SKG,MT,1.2695999e-05,0.1472596220365443
SKG_MT_408,2017,SKG,MT,1.0692888e-05,0.0995966446019218
SKG_QA_26,2017,SKG,QA,1.0809577e-05,0.10237319825964153
SKG_QA_24,2017,SKG,QA,1.1748813e-05,0.12472182710436613
SKG_MT_203,2017,SKG,MT,1.1042976e-05,0.10792680525908566
SKG_QA_58,2017,SKG,QA,1.135858e-05,0.11543643719175267
SKG_MT_448,2017,SKG,MT,1.4961535e-05,0.201166864942866
SKG_PAR_112,2017,SKG,PAR,1.1386074e-05,0.11609064252614876
SKG_PAR_105,2017,SKG,PAR,1.2458218e-05,0.14160174764147482
SKG_DIA_167,2017,SKG,DIA,1.4157259e-05,0.1820295386343347
SKG_DIA_162,2017,SKG,DIA,1.0811784e-05,0.1024257126690768
SKG_SA_537,2017,SKG,SA,1.3638627e-05,0.1696889617452491
SKG_DIA_146,2017,SKG,DIA,1.0146766e-05,0.08660195755634573
SKG_MT_924,2017,SKG,MT,1.0221219e-05,0.08837352770844412
SKG_SA_495,2017,SKG,SA,8.943312e-06,0.05796639974372017
SKG_SA_475,2017,SKG,SA,2.2563145e-05,0.38204319476023557
SKG_MT_1239,2017,SKG,MT,1.26438745e-05,0.14601934685094997
SKG_SA_520,2017,SKG,SA,1.3657616e-05,0.17014079505778446
SKG_SA_511,2017,SKG,SA,1.1598535e-05,0.12114604077853586
SKG_SA_510,2017,SKG,SA,1.1508099e-05,0.11899416350998832
SKG_SA_506,2017,SKG,SA,9.922367e-06,0.08126250084458495
SKG_QA_47,2017,SKG,QA,9.698713e-06,0.07594077101774904
SKG_QA_46,2017,SKG,QA,1.2843829e-05,0.15077715948412473
SKG_QA_42,2017,SKG,QA,1.2042379e-05,0.13170707636592593
SKG_MT_168,2017,SKG,MT,1.1136616e-05,0.11015492003004845
SKG_MT_475,2017,SKG,MT,1.0479904e-05,0.09452880183837267
SKG_MT_465,2017,SKG,MT,1.0681463e-05,0.09932479270894601
SKG_MT_460,2017,SKG,MT,1.0888811e-05,0.10425852980345257
SKG_SA_465,2017,SKG,SA,1.1507364e-05,0.11897667456982752
SKG_MT_911,2017,SKG,MT,8.456072e-06,0.046372779058073965
SKG_MT_910,2017,SKG,MT,8.6358295e-06,0.05065001465121091
SKG_SA_447,2017,SKG,SA,1.201092e-05,0.13095852593256718
SKG_DIA_228,2017,SKG,DIA,1.1463377e-05,0.11793002693601357
SKG_DIA_216,2017,SKG,DIA,9.213439e-06,0.06439393027272344
SKG_MT_939,2017,SKG,MT,1.392279e-05,0.17645047154513266
SKG_MT_934,2017,SKG,MT,1.3661994e-05,0.1702449672755042
SKG_MT_151,2017,SKG,MT,1.4246145e-05,0.1841445344644479
SKG_MT_497,2017,SKG,MT,1.290491e-05,0.15223054989767854
SKG_PAR_78,2017,SKG,PAR,1.1875655e-05,0.12773996608106908
SKG_PAR_75,2017,SKG,PAR,9.6854965e-06,0.07562629132028609
SKG_PAR_74,2017,SKG,PAR,1.5345924e-05,0.21031319993534375
SKG_PAR_72,2017,SKG,PAR,1.1125491e-05,0.10989020647999542
SKG_MT_494,2017,SKG,MT,1.2431124e-05,0.14095706009764242
SKG_MT_1287,2017,SKG,MT,1.0709044e-05,0.09998106816278973
SKG_MT_873,2017,SKG,MT,1.168355e-05,0.12316892819046882
SKG_MT_872,2017,SKG,MT,1.0254131e-05,0.08915665151602559
