source,target,predicate,year
SKG_DIA_2,E_bbfbdcdbe5,after,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_0456454f03,has,2020.0
SKG_DIA_2,E_9b5b7dc72a,in,2020.0
SKG_DIA_2,E_6b669f93b2,in,2020.0
SKG_DIA_2,E_c276a3d3b9,comprises,2020.0
SKG_DIA_2,E_615a096e59,comprises,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_c276a3d3b9,has,2020.0
SKG_DIA_2,E_2e14f69893,as,2020.0
SKG_DIA_2,E_418c5509e2,as,2020.0
SKG_DIA_2,E_d3f7d4fab5,considered,2020.0
SKG_DIA_2,E_aa8fb77e57,considered,2020.0
SKG_DIA_2,E_a363b8d135,sampled from,2020.0
SKG_DIA_2,E_a189c633d9,sampled from,2020.0
SKG_DIA_2,E_18d46e7354,has,2020.0
SKG_DIA_2,E_d3f7d4fab5,has,2020.0
SKG_DIA_2,E_418c5509e2,has,2020.0
SKG_DIA_2,E_d3f7d4fab5,has,2020.0
SKG_DIA_2,E_f9b11ed03c,as,2020.0
SKG_DIA_2,E_f9b11ed03c,as,2020.0
SKG_DIA_2,E_063cef2532,if,2020.0
SKG_DIA_2,E_063cef2532,could identify,2020.0
SKG_DIA_2,E_4486d390de,could identify,2020.0
SKG_DIA_2,E_85799ff4e5,defines,2020.0
SKG_DIA_2,E_f9b11ed03c,defines,2020.0
SKG_DIA_2,E_85799ff4e5,Train,2020.0
SKG_DIA_2,E_4424fca3a2,Train,2020.0
SKG_DIA_2,E_80562f5678,used as,2020.0
SKG_DIA_2,E_38fdfd7a9e,used as,2020.0
SKG_DIA_2,E_da1d224eac,from,2020.0
SKG_DIA_2,E_6d9c93708e,from,2020.0
SKG_DIA_2,E_80562f5678,has,2020.0
SKG_DIA_2,E_da1d224eac,has,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_80562f5678,has,2020.0
SKG_DIA_2,E_e64c313202,like,2020.0
SKG_DIA_2,E_434926b59f,like,2020.0
SKG_DIA_2,E_e64c313202,like,2020.0
SKG_DIA_2,E_a617908b17,like,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_8d777f385d,has,2020.0
SKG_DIA_2,E_9b5b7dc72a,in,2020.0
SKG_DIA_2,E_6b669f93b2,in,2020.0
SKG_DIA_2,E_c276a3d3b9,comprises,2020.0
SKG_DIA_2,E_615a096e59,comprises,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_c276a3d3b9,has,2020.0
SKG_DIA_2,E_2e14f69893,as,2020.0
SKG_DIA_2,E_418c5509e2,as,2020.0
SKG_DIA_2,E_d3f7d4fab5,considered,2020.0
SKG_DIA_2,E_aa8fb77e57,considered,2020.0
SKG_DIA_2,E_a363b8d135,sampled from,2020.0
SKG_DIA_2,E_a189c633d9,sampled from,2020.0
SKG_DIA_2,E_18d46e7354,has,2020.0
SKG_DIA_2,E_d3f7d4fab5,has,2020.0
SKG_DIA_2,E_418c5509e2,has,2020.0
SKG_DIA_2,E_d3f7d4fab5,has,2020.0
SKG_DIA_2,E_0456454f03,is,2020.0
SKG_DIA_2,E_1673ff6194,is,2020.0
SKG_DIA_2,E_0456454f03,is,2020.0
SKG_DIA_2,E_1673ff6194,is,2020.0
SKG_DIA_2,E_1673ff6194,after,2020.0
SKG_DIA_2,E_1673ff6194,after,2020.0
SKG_DIA_2,E_478669c7fa,after,2020.0
SKG_DIA_2,E_1673ff6194,after,2020.0
SKG_DIA_2,E_bbfbdcdbe5,after,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_0456454f03,has,2020.0
SKG_DIA_2,E_f9b11ed03c,as,2020.0
SKG_DIA_2,E_f9b11ed03c,as,2020.0
SKG_DIA_2,E_063cef2532,if,2020.0
SKG_DIA_2,E_063cef2532,could identify,2020.0
SKG_DIA_2,E_4486d390de,could identify,2020.0
SKG_DIA_2,E_85799ff4e5,defines,2020.0
SKG_DIA_2,E_f9b11ed03c,defines,2020.0
SKG_DIA_2,E_85799ff4e5,Train,2020.0
SKG_DIA_2,E_4424fca3a2,Train,2020.0
SKG_DIA_2,E_80562f5678,used as,2020.0
SKG_DIA_2,E_38fdfd7a9e,used as,2020.0
SKG_DIA_2,E_da1d224eac,from,2020.0
SKG_DIA_2,E_6d9c93708e,from,2020.0
SKG_DIA_2,E_80562f5678,has,2020.0
SKG_DIA_2,E_da1d224eac,has,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_80562f5678,has,2020.0
SKG_DIA_2,E_e64c313202,like,2020.0
SKG_DIA_2,E_434926b59f,like,2020.0
SKG_DIA_2,E_e64c313202,like,2020.0
SKG_DIA_2,E_a617908b17,like,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_8d777f385d,has,2020.0
SKG_DIA_2,E_478669c7fa,generated by,2020.0
SKG_DIA_2,E_dac9630aec,generated by,2020.0
SKG_DIA_2,E_478669c7fa,answered by,2020.0
SKG_DIA_2,E_a189c633d9,answered by,2020.0
SKG_DIA_2,E_dac9630aec,answered by,2020.0
SKG_DIA_2,E_a189c633d9,answered by,2020.0
SKG_DIA_2,E_a189c633d9,which is,2020.0
SKG_DIA_2,E_1d6f88c1f0,which is,2020.0
SKG_DIA_2,E_a189c633d9,which is,2020.0
SKG_DIA_2,E_d99b8515c3,which is,2020.0
SKG_DIA_2,E_1d6f88c1f0,at,2020.0
SKG_DIA_2,E_1b96b12893,at,2020.0
SKG_DIA_2,E_d99b8515c3,at,2020.0
SKG_DIA_2,E_6f007f4188,at,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_478669c7fa,has,2020.0
SKG_DIA_2,E_478669c7fa,generated before triggering,2020.0
SKG_DIA_2,E_30b30c3d0f,generated before triggering,2020.0
SKG_DIA_2,E_85799ff4e5,has,2020.0
SKG_DIA_2,E_478669c7fa,has,2020.0
SKG_DIA_2,E_f9b11ed03c,defined for,2020.0
SKG_DIA_2,E_9309aa6dbf,defined for,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_f9b11ed03c,has,2020.0
SKG_DIA_2,E_20f35e630d,to build,2020.0
SKG_DIA_2,E_5d7e7f996b,to build,2020.0
SKG_DIA_2,E_20f35e630d,to build,2020.0
SKG_DIA_2,E_8ec273e694,to build,2020.0
SKG_DIA_2,E_e900e40bc9,train,2020.0
SKG_DIA_2,E_c5981e9c37,train,2020.0
SKG_DIA_2,E_20f35e630d,train,2020.0
SKG_DIA_2,E_c5981e9c37,train,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_b33aed8f31,has,2020.0
SKG_DIA_2,E_12fde26013,generates,2020.0
SKG_DIA_2,E_5494af1f14,generates,2020.0
SKG_DIA_2,E_a8cfde6331,in,2020.0
SKG_DIA_2,E_78805a221a,in,2020.0
SKG_DIA_2,E_ff5f98b57a,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_4d85ca39d1,has,2020.0
SKG_DIA_2,E_a8cfde6331,has,2020.0
SKG_DIA_2,E_12fde26013,confident of having identified,2020.0
SKG_DIA_2,E_78805a221a,confident of having identified,2020.0
SKG_DIA_2,E_a189c633d9,presents,2020.0
SKG_DIA_2,E_b708f31f10,presents,2020.0
SKG_DIA_2,E_b708f31f10,to,2020.0
SKG_DIA_2,E_063cef2532,to,2020.0
SKG_DIA_2,E_9b5b7dc72a,develop,2020.0
SKG_DIA_2,E_1d17fad478,develop,2020.0
SKG_DIA_2,E_20f35e630d,develop,2020.0
SKG_DIA_2,E_1d17fad478,develop,2020.0
SKG_DIA_2,E_401d6ad126,as,2020.0
SKG_DIA_2,E_92bb047d70,as,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_401d6ad126,has,2020.0
SKG_DIA_2,E_09f9b0648a,generated so far in,2020.0
SKG_DIA_2,E_32edab55ed,if,2020.0
SKG_DIA_2,E_1273411ead,if,2020.0
SKG_DIA_2,E_2e14f69893,as,2020.0
SKG_DIA_2,E_418c5509e2,as,2020.0
SKG_DIA_2,E_32edab55ed,has,2020.0
SKG_DIA_2,E_3ebea83656,has,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_32edab55ed,has,2020.0
SKG_DIA_2,E_022787b9a0,where,2020.0
SKG_DIA_2,E_dac9630aec,where,2020.0
SKG_DIA_2,E_dac9630aec,trained using,2020.0
SKG_DIA_2,E_63d650c8ba,trained using,2020.0
SKG_DIA_2,E_a8cfde6331,given,2020.0
SKG_DIA_2,E_78805a221a,given,2020.0
SKG_DIA_2,E_12fde26013,confident of having identified,2020.0
SKG_DIA_2,E_78805a221a,confident of having identified,2020.0
SKG_DIA_2,E_a189c633d9,presents,2020.0
SKG_DIA_2,E_b708f31f10,presents,2020.0
SKG_DIA_2,E_b708f31f10,to,2020.0
SKG_DIA_2,E_12fde26013,to,2020.0
SKG_DIA_2,E_79b551ce63,every time,2020.0
SKG_DIA_2,E_5494af1f14,every time,2020.0
SKG_DIA_2,E_5494af1f14,to encourage,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_79b551ce63,has,2020.0
SKG_DIA_2,E_a8cfde6331,given,2020.0
SKG_DIA_2,E_78805a221a,given,2020.0
SKG_DIA_2,E_12fde26013,confident of having identified,2020.0
SKG_DIA_2,E_78805a221a,confident of having identified,2020.0
SKG_DIA_2,E_a189c633d9,presents,2020.0
SKG_DIA_2,E_b708f31f10,presents,2020.0
SKG_DIA_2,E_b708f31f10,to,2020.0
SKG_DIA_2,E_12fde26013,to,2020.0
SKG_DIA_2,E_79b551ce63,every time,2020.0
SKG_DIA_2,E_5494af1f14,every time,2020.0
SKG_DIA_2,E_5494af1f14,to encourage,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_79b551ce63,has,2020.0
SKG_DIA_2,E_9a3e092e5c,account for,2020.0
SKG_DIA_2,E_cc3d2c9338,account for,2020.0
SKG_DIA_2,E_9a3e092e5c,not integrate seamlessly with,2020.0
SKG_DIA_2,E_2c1db48e07,not integrate seamlessly with,2020.0
SKG_DIA_2,E_cc3d2c9338,not integrate seamlessly with,2020.0
SKG_DIA_2,E_2c1db48e07,not integrate seamlessly with,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_9a3e092e5c,has,2020.0
SKG_DIA_2,E_20f35e630d,to build,2020.0
SKG_DIA_2,E_5d7e7f996b,to build,2020.0
SKG_DIA_2,E_20f35e630d,to build,2020.0
SKG_DIA_2,E_8ec273e694,to build,2020.0
SKG_DIA_2,E_e900e40bc9,train,2020.0
SKG_DIA_2,E_c5981e9c37,train,2020.0
SKG_DIA_2,E_20f35e630d,train,2020.0
SKG_DIA_2,E_c5981e9c37,train,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_b33aed8f31,has,2020.0
SKG_DIA_2,E_78805a221a,list of,2020.0
SKG_DIA_2,E_ff5f98b57a,list of,2020.0
SKG_DIA_2,E_12fde26013,generates,2020.0
SKG_DIA_2,E_5494af1f14,generates,2020.0
SKG_DIA_2,E_5494af1f14,aim of,2020.0
SKG_DIA_2,E_4d85ca39d1,aim of,2020.0
SKG_DIA_2,E_a8cfde6331,in,2020.0
SKG_DIA_2,E_78805a221a,in,2020.0
SKG_DIA_2,E_78805a221a,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_ff5f98b57a,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_4d85ca39d1,has,2020.0
SKG_DIA_2,E_a8cfde6331,has,2020.0
SKG_DIA_2,E_20f35e630d,Given,2020.0
SKG_DIA_2,E_78805a221a,Given,2020.0
SKG_DIA_2,E_12fde26013,confident of having identified,2020.0
SKG_DIA_2,E_78805a221a,confident of having identified,2020.0
SKG_DIA_2,E_a189c633d9,presents,2020.0
SKG_DIA_2,E_b708f31f10,presents,2020.0
SKG_DIA_2,E_b708f31f10,to,2020.0
SKG_DIA_2,E_063cef2532,to,2020.0
SKG_DIA_2,E_9b5b7dc72a,develop,2020.0
SKG_DIA_2,E_1d17fad478,develop,2020.0
SKG_DIA_2,E_20f35e630d,develop,2020.0
SKG_DIA_2,E_1d17fad478,develop,2020.0
SKG_DIA_2,E_401d6ad126,as,2020.0
SKG_DIA_2,E_92bb047d70,as,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_401d6ad126,has,2020.0
SKG_DIA_2,E_09f9b0648a,generated so far in,2020.0
SKG_DIA_2,E_32edab55ed,if,2020.0
SKG_DIA_2,E_1273411ead,if,2020.0
SKG_DIA_2,E_2e14f69893,as,2020.0
SKG_DIA_2,E_418c5509e2,as,2020.0
SKG_DIA_2,E_32edab55ed,has,2020.0
SKG_DIA_2,E_3ebea83656,has,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_32edab55ed,has,2020.0
SKG_DIA_2,E_f9b11ed03c,defined for,2020.0
SKG_DIA_2,E_9309aa6dbf,defined for,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_f9b11ed03c,has,2020.0
SKG_DIA_2,E_022787b9a0,where,2020.0
SKG_DIA_2,E_dac9630aec,where,2020.0
SKG_DIA_2,E_dac9630aec,trained using,2020.0
SKG_DIA_2,E_63d650c8ba,trained using,2020.0
SKG_DIA_2,E_a8cfde6331,given,2020.0
SKG_DIA_2,E_78805a221a,given,2020.0
SKG_DIA_2,E_12fde26013,confident of having identified,2020.0
SKG_DIA_2,E_78805a221a,confident of having identified,2020.0
SKG_DIA_2,E_a189c633d9,presents,2020.0
SKG_DIA_2,E_b708f31f10,presents,2020.0
SKG_DIA_2,E_b708f31f10,to,2020.0
SKG_DIA_2,E_12fde26013,to,2020.0
SKG_DIA_2,E_79b551ce63,every time,2020.0
SKG_DIA_2,E_5494af1f14,every time,2020.0
SKG_DIA_2,E_5494af1f14,to encourage,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_79b551ce63,has,2020.0
SKG_DIA_2,E_a8cfde6331,given,2020.0
SKG_DIA_2,E_78805a221a,given,2020.0
SKG_DIA_2,E_12fde26013,confident of having identified,2020.0
SKG_DIA_2,E_78805a221a,confident of having identified,2020.0
SKG_DIA_2,E_a189c633d9,presents,2020.0
SKG_DIA_2,E_b708f31f10,presents,2020.0
SKG_DIA_2,E_b708f31f10,to,2020.0
SKG_DIA_2,E_12fde26013,to,2020.0
SKG_DIA_2,E_79b551ce63,every time,2020.0
SKG_DIA_2,E_5494af1f14,every time,2020.0
SKG_DIA_2,E_5494af1f14,to encourage,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_79b551ce63,has,2020.0
SKG_DIA_2,E_12fde26013,generates,2020.0
SKG_DIA_2,E_a189c633d9,to ask,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_a189c633d9,Modelled as,2020.0
SKG_DIA_2,E_6fe33f2b71,Modelled as,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_94146534aa,between,2020.0
SKG_DIA_2,E_6f34a38385,between,2020.0
SKG_DIA_2,E_94146534aa,followed by,2020.0
SKG_DIA_2,E_ce2f1fbd24,followed by,2020.0
SKG_DIA_2,E_6f34a38385,for,2020.0
SKG_DIA_2,E_5891da2d64,for,2020.0
SKG_DIA_2,E_6f34a38385,for,2020.0
SKG_DIA_2,E_5891da2d64,for,2020.0
SKG_DIA_2,E_6f34a38385,followed by,2020.0
SKG_DIA_2,E_ce2f1fbd24,followed by,2020.0
SKG_DIA_2,E_ce2f1fbd24,to obtain,2020.0
SKG_DIA_2,E_804a6a7127,to obtain,2020.0
SKG_DIA_2,E_804a6a7127,of,2020.0
SKG_DIA_2,E_5891da2d64,of,2020.0
SKG_DIA_2,E_20f35e630d,Perform,2020.0
SKG_DIA_2,E_94146534aa,Perform,2020.0
SKG_DIA_2,E_a8cfde6331,to be,2020.0
SKG_DIA_2,E_a0d5c22a03,to be,2020.0
SKG_DIA_2,E_78805a221a,has,2020.0
SKG_DIA_2,E_2d1dd1c96f,has,2020.0
SKG_DIA_2,E_20f35e630d,Given,2020.0
SKG_DIA_2,E_78805a221a,Given,2020.0
SKG_DIA_2,E_12fde26013,generates,2020.0
SKG_DIA_2,E_a189c633d9,to ask,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_a189c633d9,Modelled as,2020.0
SKG_DIA_2,E_6fe33f2b71,Modelled as,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_6f205e849d,for,2020.0
SKG_DIA_2,E_78805a221a,for,2020.0
SKG_DIA_2,E_a9ef54392a,has,2020.0
SKG_DIA_2,E_6f205e849d,has,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_3658ff877f,has,2020.0
SKG_DIA_2,E_6f205e849d,for,2020.0
SKG_DIA_2,E_78805a221a,for,2020.0
SKG_DIA_2,E_6f205e849d,obtained using,2020.0
SKG_DIA_2,E_346b473abb,obtained using,2020.0
SKG_DIA_2,E_6f205e849d,obtained using,2020.0
SKG_DIA_2,E_346b473abb,obtained using,2020.0
SKG_DIA_2,E_6f205e849d,training,2020.0
SKG_DIA_2,E_17b7144937,training,2020.0
SKG_DIA_2,E_78805a221a,obtained using,2020.0
SKG_DIA_2,E_346b473abb,obtained using,2020.0
SKG_DIA_2,E_346b473abb,from,2020.0
SKG_DIA_2,E_1b68181644,from,2020.0
SKG_DIA_2,E_cec315e3d0,during,2020.0
SKG_DIA_2,E_c185ddac8b,during,2020.0
SKG_DIA_2,E_472b3a5c6d,obtained using,2020.0
SKG_DIA_2,E_346b473abb,obtained using,2020.0
SKG_DIA_2,E_17b7144937,about,2020.0
SKG_DIA_2,E_b45eb2669e,about,2020.0
SKG_DIA_2,E_17b7144937,in form of,2020.0
SKG_DIA_2,E_6ba8844da7,in form of,2020.0
SKG_DIA_2,E_0f63bb9b5c,trained current question asked by,2020.0
SKG_DIA_2,E_12fde26013,trained current question asked by,2020.0
SKG_DIA_2,E_c185ddac8b,has,2020.0
SKG_DIA_2,E_472b3a5c6d,has,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_6f205e849d,has,2020.0
SKG_DIA_2,E_53e61336bb,Link to,2020.0
SKG_DIA_2,E_76e2a2b013,Link to,2020.0
SKG_DIA_2,E_a189c633d9,Given,2020.0
SKG_DIA_2,E_78805a221a,Given,2020.0
SKG_DIA_2,E_a189c633d9,Given,2020.0
SKG_DIA_2,E_5494af1f14,Given,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_a6105c0a61,reply in,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_a6105c0a61,reply in,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_4b99c13013,reply in,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_aa36dc6e81,is,2020.0
SKG_DIA_2,E_308094a500,is,2020.0
SKG_DIA_2,E_f9b11ed03c,function of,2020.0
SKG_DIA_2,E_defe71ae77,function of,2020.0
SKG_DIA_2,E_aa36dc6e81,is,2020.0
SKG_DIA_2,E_308094a500,is,2020.0
SKG_DIA_2,E_9aa10dd767,obtained,2020.0
SKG_DIA_2,E_7e3f660480,reports,2020.0
SKG_DIA_2,E_16cf885fd7,has,2020.0
SKG_DIA_2,E_9aa10dd767,has,2020.0
SKG_DIA_2,E_53e61336bb,On,2020.0
SKG_DIA_2,E_16cf885fd7,On,2020.0
SKG_DIA_2,E_cd36249706,tends to,2020.0
SKG_DIA_2,E_4135789d2d,indication of,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_cd36249706,has,2020.0
SKG_DIA_2,E_bec4f6e9e5,tends to generate,2020.0
SKG_DIA_2,E_01e549803b,tends to generate,2020.0
SKG_DIA_2,E_bec4f6e9e5,tends to generate,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_bec4f6e9e5,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,favours,2020.0
SKG_DIA_2,E_ce4c68e85c,favours,2020.0
SKG_DIA_2,E_7cf57ac2d4,favours,2020.0
SKG_DIA_2,E_17b7144937,favours,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,tends to generate,2020.0
SKG_DIA_2,E_337eaeb215,tends to generate,2020.0
SKG_DIA_2,E_7cf57ac2d4,uses,2020.0
SKG_DIA_2,E_bd73295031,uses,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,has,2020.0
SKG_DIA_2,E_12fde26013,ask,2020.0
SKG_DIA_2,E_a8cfde6331,about,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_12fde26013,ask,2020.0
SKG_DIA_2,E_a8cfde6331,about,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_6794250387,grows at,2020.0
SKG_DIA_2,E_6794250387,between,2020.0
SKG_DIA_2,E_15bf100752,between,2020.0
SKG_DIA_2,E_53e61336bb,Interesting Observations,2020.0
SKG_DIA_2,E_12fde26013,uses,2020.0
SKG_DIA_2,E_508ec3e2a4,uses,2020.0
SKG_DIA_2,E_508ec3e2a4,like,2020.0
SKG_DIA_2,E_d0886daf86,like,2020.0
SKG_DIA_2,E_508ec3e2a4,early in,2020.0
SKG_DIA_2,E_b24e976029,early in,2020.0
SKG_DIA_2,E_d0886daf86,early in,2020.0
SKG_DIA_2,E_b24e976029,early in,2020.0
SKG_DIA_2,E_94a884f08b,to,2020.0
SKG_DIA_2,E_7045686d3a,to,2020.0
SKG_DIA_2,E_7045686d3a,like,2020.0
SKG_DIA_2,E_6279c0716f,like,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_724a00e315,has,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_53e61336bb,Link to,2020.0
SKG_DIA_2,E_76e2a2b013,Link to,2020.0
SKG_DIA_2,E_a189c633d9,Given,2020.0
SKG_DIA_2,E_78805a221a,Given,2020.0
SKG_DIA_2,E_a189c633d9,Given,2020.0
SKG_DIA_2,E_5494af1f14,Given,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_a6105c0a61,reply in,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_a6105c0a61,reply in,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_a189c633d9,reply in,2020.0
SKG_DIA_2,E_4b99c13013,reply in,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_a189c633d9,has,2020.0
SKG_DIA_2,E_9aa10dd767,obtained,2020.0
SKG_DIA_2,E_7e3f660480,reports,2020.0
SKG_DIA_2,E_16cf885fd7,has,2020.0
SKG_DIA_2,E_9aa10dd767,has,2020.0
SKG_DIA_2,E_53e61336bb,On,2020.0
SKG_DIA_2,E_16cf885fd7,On,2020.0
SKG_DIA_2,E_cd36249706,tends to,2020.0
SKG_DIA_2,E_4135789d2d,indication of,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_cd36249706,has,2020.0
SKG_DIA_2,E_bec4f6e9e5,tends to generate,2020.0
SKG_DIA_2,E_01e549803b,tends to generate,2020.0
SKG_DIA_2,E_bec4f6e9e5,tends to generate,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_bec4f6e9e5,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,favours,2020.0
SKG_DIA_2,E_ce4c68e85c,favours,2020.0
SKG_DIA_2,E_7cf57ac2d4,favours,2020.0
SKG_DIA_2,E_17b7144937,favours,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,tends to generate,2020.0
SKG_DIA_2,E_337eaeb215,tends to generate,2020.0
SKG_DIA_2,E_7cf57ac2d4,uses,2020.0
SKG_DIA_2,E_bd73295031,uses,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_7cf57ac2d4,has,2020.0
SKG_DIA_2,E_12fde26013,ask,2020.0
SKG_DIA_2,E_a8cfde6331,about,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_12fde26013,ask,2020.0
SKG_DIA_2,E_a8cfde6331,about,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_6794250387,grows at,2020.0
SKG_DIA_2,E_6794250387,between,2020.0
SKG_DIA_2,E_15bf100752,between,2020.0
SKG_DIA_2,E_53e61336bb,Interesting Observations,2020.0
SKG_DIA_2,E_12fde26013,uses,2020.0
SKG_DIA_2,E_508ec3e2a4,uses,2020.0
SKG_DIA_2,E_508ec3e2a4,like,2020.0
SKG_DIA_2,E_d0886daf86,like,2020.0
SKG_DIA_2,E_508ec3e2a4,early in,2020.0
SKG_DIA_2,E_b24e976029,early in,2020.0
SKG_DIA_2,E_d0886daf86,early in,2020.0
SKG_DIA_2,E_b24e976029,early in,2020.0
SKG_DIA_2,E_94a884f08b,to,2020.0
SKG_DIA_2,E_7045686d3a,to,2020.0
SKG_DIA_2,E_7045686d3a,like,2020.0
SKG_DIA_2,E_6279c0716f,like,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_12fde26013,has,2020.0
SKG_DIA_2,E_82949c20cd,achieves,2020.0
SKG_DIA_2,E_26a247a5a2,achieves,2020.0
SKG_DIA_2,E_82949c20cd,uses,2020.0
SKG_DIA_2,E_ae830d401a,uses,2020.0
SKG_DIA_2,E_26a247a5a2,of,2020.0
SKG_DIA_2,E_aa3ab71fce,not improve,2020.0
SKG_DIA_2,E_c05f6c2335,not improve,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_82949c20cd,has,2020.0
SKG_DIA_2,E_a4fe98b02a,by,2020.0
SKG_DIA_2,E_5d4e59939e,by,2020.0
SKG_DIA_2,E_a4fe98b02a,fact that,2020.0
SKG_DIA_2,E_5d4e59939e,fact that,2020.0
SKG_DIA_2,E_5d4e59939e,are,2020.0
SKG_DIA_2,E_ceeefb129e,are,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
