topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
MT,W4205498896,50,auto,Wnt,/,β- catenin pathway,Wnt / β- catenin pathway,0.5490521,2022
MT,W4205498896,51,auto,Osteocytes,play,a central role,Osteocytes play a central role,0.64998394,2022
MT,W4205498896,52,auto,The,absence,of Wnt signalling,The absence of Wnt signalling,0.6982382,2022
MT,W4205498896,53,auto,Positive,bone,mass regulators :,Positive bone mass regulators :,0.64595675,2022
MT,W4205498896,55,auto,Studies,have,shown that local,Studies have shown that local,0.57200867,2022
MT,W4205498896,56,auto,143,144,145 146 147,143 144 145 146 147,0.71832556,2022
MT,W4205498896,57,auto,Wnt,/,β- catenin signalling,Wnt / β- catenin signalling,0.5193285,2022
MT,W4205498896,58,auto,In,bone,marrow stromal cells,In bone marrow stromal cells,0.7454463,2022
MT,W4205498896,59,auto,In,osteoclast,"precursor cells ,","In osteoclast precursor cells ,",0.7330865,2022
MT,W4205498896,60,auto,Therefore,",",NELL - 1,"Therefore , NELL - 1",0.67546725,2022
MT,W4205498896,61,auto,148,",",149 150 151,"148 , 149 150 151",0.48169738,2022
MT,W4205498896,62,auto,However,",",aberrant activation of,"However , aberrant activation of",0.6377273,2022
MT,W4205498896,63,auto,Wnt,/,β- catenin pathway,Wnt / β- catenin pathway,0.5490521,2022
MT,W4205498896,64,auto,159,160,161 162 163,159 160 161 162 163,0.72415894,2022
MT,W4205498896,65,auto,Wnt,/,β- catenin signalling,Wnt / β- catenin signalling,0.5193285,2022
MT,W4205498896,66,auto,Three,key,signalling molecules in,Three key signalling molecules in,0.6209585,2022
MT,W4205498896,67,auto,171,172,Wnt / β-,171 172 Wnt / β-,0.6091468,2022
MT,W4205498896,68,auto,173,174,", 175 176","173 174 , 175 176",0.75640744,2022
MT,W4205498896,69,auto,184,185,[ 186 ],184 185 [ 186 ],0.7712608,2022
MT,W4205498896,70,auto,Activation,of,the Wnt /,Activation of the Wnt /,0.5691989,2022
MT,W4205498896,71,auto,In,hepatocellular,"carcinoma , CTNNB1","In hepatocellular carcinoma , CTNNB1",0.68934035,2022
MT,W4205498896,72,auto,ous,diseases,", indicating that","ous diseases , indicating that",0.60043734,2022
MT,W4205498896,73,auto,Wnt,/,β- catenin pathway,Wnt / β- catenin pathway,0.5490521,2022
MT,W4205498896,74,auto,Wnt,/,β- catenin signal,Wnt / β- catenin signal,0.5595348,2022
MT,W4205498896,75,auto,Related,components,of the canonical,Related components of the canonical,0.76925594,2022
MT,W4205498896,76,auto,Wnt,/,β- catenin pathway,Wnt / β- catenin pathway,0.5490521,2022
MT,W4205498896,77,auto,Wnt,/,β- catenin pathway,Wnt / β- catenin pathway,0.5490521,2022
MT,W4205498896,78,auto,Wnt,/,β- catenin pathway,Wnt / β- catenin pathway,0.5490521,2022
MT,W4205498896,79,auto,In,many,"human cancers ,","In many human cancers ,",0.6943052,2022
MT,W4205498896,80,auto,247,248,"231 , 249","247 248 231 , 249",0.7748433,2022
MT,W4205498896,81,auto,The,canonical,Wnt signalling pathway,The canonical Wnt signalling pathway,0.5866726,2022
MT,W4205498896,82,auto,Agents,targeting,the β -,Agents targeting the β -,0.70392156,2022
MT,W4205498896,83,auto,Cancer,treatments,.,Cancer treatments .,0.58834237,2022
MT,W4205498896,84,auto,The,dysregulation,of Wnt/β -,The dysregulation of Wnt/β -,0.713848,2022
MT,W4205498896,85,auto,Thus,",",medication targeting the,"Thus , medication targeting the",0.6572738,2022
MT,W4205498896,86,auto,(,Fig.,4 4 282,( Fig. 4 4 282,0.74915755,2022
MT,W4205498896,87,auto,In,addition,to directly affecting,In addition to directly affecting,0.63740015,2022
MT,W4205498896,88,auto,Wnt,/,β- catenin signalling,Wnt / β- catenin signalling,0.51932853,2022
MT,W4205498896,89,auto,300,301,302 303 300,300 301 302 303 300,0.78225726,2022
MT,W4205498896,90,auto,Wnt,/,β- catenin signalling,Wnt / β- catenin signalling,0.51932853,2022
MT,W4205498896,91,auto,Wnt,/,β- catenin signalling,Wnt / β- catenin signalling,0.51932853,2022
MT,W4205498896,92,auto,Numerous,studies,have shown that,Numerous studies have shown that,0.61090904,2022
MT,W4205498896,93,auto,Among,these,"diseases , the","Among these diseases , the",0.74839354,2022
MT,W4205498896,94,auto,tential,common,denominators in the,tential common denominators in the,0.6335696,2022
MT,W4205498896,95,auto,In,tumours,", Wnt /","In tumours , Wnt /",0.70182514,2022
MT,W4205498896,96,auto,Subsequently,",",several studies began,"Subsequently , several studies began",0.6225832,2022
MT,W4205498896,97,auto,In,recent,"years , with","In recent years , with",0.7320577,2022
MT,W4205498896,98,auto,305,232,", 306 307","305 232 , 306 307",0.67475194,2022
MT,W4205498896,99,auto,Most,of,the studies presented,Most of the studies presented,0.5828717,2022
MT,W4205498896,100,auto,Some,results,contradict other studies,Some results contradict other studies,0.53085953,2022
MT,W4205498896,101,auto,Sometimes,a,compensatory loop exists,Sometimes a compensatory loop exists,0.6305294,2022
MT,W4205498896,102,auto,Furthermore,",",the Wnt/β -,"Furthermore , the Wnt/β -",0.6002525,2022
MT,W4205498896,103,auto,Therefore,",",researchers require elaborate,"Therefore , researchers require elaborate",0.60042787,2022
MT,W4205498896,104,auto,Because,of,the essential function,Because of the essential function,0.6225231,2022
MT,W4205498896,105,auto,Thus,",",studies examining the,"Thus , studies examining the",0.609774,2022
MT,W4205498896,106,auto,In,recent,"years , studies","In recent years , studies",0.74768835,2022
MT,W4205498896,107,auto,Furthermore,",",many small molecules,"Furthermore , many small molecules",0.65948486,2022
MT,W4205498896,108,auto,Some,have,shown promising therapeutic,Some have shown promising therapeutic,0.5718229,2022
MT,W4205498896,109,auto,For,therapeutic,"purposes , in","For therapeutic purposes , in",0.6528845,2022
MT,W4205498896,110,auto,Researchers,have,also identified novel,Researchers have also identified novel,0.5869301,2022
MT,W4205498896,112,auto,Regarding,the,recent developments concerning,Regarding the recent developments concerning,0.77724475,2022
MT,W4205498896,113,auto,is,becoming,the future direction,is becoming the future direction,0.62305146,2022
MT,W4205498896,114,auto,PERSPECTIVES,AND,CHALLENGES,PERSPECTIVES AND CHALLENGES,0.58963543,2022
MT,W4205498896,115,auto,Abnormal,activation,of Wnt/ β,Abnormal activation of Wnt/ β,0.7668243,2022
MT,W4205498896,116,auto,Wnt,/,β- catenin targeted,Wnt / β- catenin targeted,0.59251106,2022
MT,W4205498896,117,auto,With,the,development of targeted,With the development of targeted,0.80102783,2022
MT,W4205498896,118,auto,Accordingly,",",drugmediated regulation of,"Accordingly , drugmediated regulation of",0.63272125,2022
MT,W4205498896,119,auto,In,CRC,", 312 313","In CRC , 312 313",0.7556638,2022
MT,W4205498896,120,auto,DKK1,antibody,effectively corrects renal,DKK1 antibody effectively corrects renal,0.6051634,2022
MT,W4205498896,121,auto,Wnt,/,β- catenin is,Wnt / β- catenin is,0.5703911,2022
MT,W4205498896,122,auto,A,complete,understanding of the,A complete understanding of the,0.7332981,2022
MT,W4205498896,123,auto,Although,Wnt,/ β- catenin,Although Wnt / β- catenin,0.73535883,2022
MT,W4205498896,124,auto,Left,(,inactivation of Wnt,Left ( inactivation of Wnt,0.46197864,2022
MT,W4205498896,125,auto,In,the,absence of Wnt,In the absence of Wnt,0.6948286,2022
MT,W4205498896,126,auto,Right,(,activation of Wnt,Right ( activation of Wnt,0.48129717,2022
MT,W4205498896,127,auto,Wnt,signalling,is activated by,Wnt signalling is activated by,0.7596887,2022
MT,W4205498896,128,auto,The,destruction,complex is broken,The destruction complex is broken,0.7401601,2022
MT,W4205498896,129,auto,GSK,-,3 glycogen synthase,GSK - 3 glycogen synthase,0.5283922,2022
MT,W4205498896,130,auto,tor,",",LEF lymphocyte enhancer,"tor , LEF lymphocyte enhancer",0.57966894,2022
MT,W4205498896,131,auto,Wnt,signalling,pathway and pharmacological,Wnt signalling pathway and pharmacological,0.8403653,2022
MT,W4205498896,133,auto,An,enzyme,adds the palmitoleate,An enzyme adds the palmitoleate,0.77456975,2022
MT,W4205498896,135,auto,A,chaperone,protein promotes the,A chaperone protein promotes the,0.7066174,2022
MT,W4205498896,136,auto,FZDs,Forming,a receptor complex,FZDs Forming a receptor complex,0.69140875,2022
MT,W4205498896,137,auto,Bind,to,Wnt proteins and,Bind to Wnt proteins and,0.61029017,2022
MT,W4205498896,139,auto,An,essential,component in the,An essential component in the,0.7748745,2022
MT,W4205498896,140,auto,AXIN,Forming,the Scaffold protein,AXIN Forming the Scaffold protein,0.65381944,2022
MT,W4205498896,141,auto,β,-,catenin destruction complex,β - catenin destruction complex,0.55778766,2022
MT,W4205498896,142,auto,APC,CK,- 1α Phosphorylation,APC CK - 1α Phosphorylation,0.5083458,2022
MT,W4205498896,143,auto,GSK,-,3 β Phosphorylation,GSK - 3 β Phosphorylation,0.5145087,2022
MT,W4205498896,145,auto,A,central,molecule in the,A central molecule in the,0.6904207,2022
MT,W4205498896,146,auto,TRCP,-,1 Binding with,TRCP - 1 Binding with,0.5311662,2022
MT,W4205498896,147,auto,(,Off,- state ),( Off - state ),0.7209595,2022
MT,W4205498896,148,auto,(,Off,- state ),( Off - state ),0.7209595,2022
MT,W4205498896,149,auto,Transcriptional,activating,factor which can,Transcriptional activating factor which can,0.7134654,2022
MT,W4205498896,150,auto,(,On,- state ),( On - state ),0.6089135,2022
MT,W4205498896,151,auto,ZNRF3,DKKs,DKK 1 /2/4,ZNRF3 DKKs DKK 1 /2/4,0.7984765,2022
MT,W4205498896,152,auto,ROR,Receptor,of Wnt proteins,ROR Receptor of Wnt proteins,0.71456236,2022
MT,W4205498896,153,auto,RYK,PP2A,Dephosphorylating AXIN and,RYK PP2A Dephosphorylating AXIN and,0.6202471,2022
MT,W4205498896,155,auto,The,protein,information is from,The protein information is from,0.6187421,2022
MT,W4205498896,156,auto,Table,2,. 2 continued,Table 2 . 2 continued,0.65728825,2022
MT,W4205498896,157,auto,Liu,et,al .,Liu et al .,0.6012454,2022
MT,W4205498896,158,auto,Disease,tested,Development stage Reference,Disease tested Development stage Reference,0.7151953,2022
MT,W4205498896,159,auto,47,Colorectal,"cancer Preclinical 348,349","47 Colorectal cancer Preclinical 348,349",0.7088962,2022
MT,W4205498896,160,auto,Functional,effects,in disease Prevented,Functional effects in disease Prevented,0.71117455,2022
MT,W4205498896,161,auto,Both,compounds,suppressed in vitro,Both compounds suppressed in vitro,0.6560627,2022
MT,W4205498896,162,auto,Suppressed,in,vitro proliferation of,Suppressed in vitro proliferation of,0.56574994,2022
MT,W4205498896,163,auto,Supressed,the,growth of tumour,Supressed the growth of tumour,0.670488,2022
MT,W4205498896,164,auto,Wnt,small,molecule inhibitor Hypomethylating,Wnt small molecule inhibitor Hypomethylating,0.75677794,2022
MT,W4205498896,165,auto,Wnt,/,β- catenin signalling,Wnt / β- catenin signalling,0.51932836,2022
MT,W4205498896,166,auto,Competing,interests,: The authors,Competing interests : The authors,0.6179508,2022
MT,W4205498896,167,auto,Many,tumors,induced by the,Many tumors induced by the,0.70346606,2022
MT,W4205498896,168,auto,The,complex,world of WNT,The complex world of WNT,0.62740314,2022
MT,W4205498896,169,auto,Wnt,/,beta - catenin,Wnt / beta - catenin,0.53290284,2022
MT,W4205498896,170,auto,Wnt,-β,- catenin signalling,Wnt -β - catenin signalling,0.5806168,2022
MT,W4205498896,171,auto,Hepatol,16,2019,Hepatol 16 2019,0.5495428,2022
MT,W4205498896,172,auto,Reduced,frizzled,receptor 4 expression,Reduced frizzled receptor 4 expression,0.6250906,2022
MT,W4205498896,173,auto,Crit.,Care,Med 196 2017,Crit. Care Med 196 2017,0.58946985,2022
MT,W4205498896,174,auto,Wnt,/,β- catenin signaling,Wnt / β- catenin signaling,0.53155893,2022
MT,W4205498896,176,auto,Biol,5,15081 2013,Biol 5 15081 2013,0.55464995,2022
MT,W4205498896,177,auto,Wnt,/,β- catenin signaling,Wnt / β- catenin signaling,0.53155893,2022
MT,W4205498896,178,auto,Unexpected,complexity,of the Wnt,Unexpected complexity of the Wnt,0.76699746,2022
MT,W4205498896,179,auto,Wnt,proteins,are lipi,Wnt proteins are lipi,0.70528907,2022
MT,W4205498896,180,auto,d,-,modified and can,d - modified and can,0.6935348,2022
MT,W4205498896,182,auto,G,protein,- coupled receptor,G protein - coupled receptor,0.76084757,2022
MT,W4205498896,183,auto,Rev,57,2005,Rev 57 2005,0.5970862,2022
MT,W4205498896,184,auto,Wnt,signalosome,assembly by DEP,Wnt signalosome assembly by DEP,0.7897426,2022
MT,W4205498896,185,auto,Wnt,receptor,degradation through recruitment,Wnt receptor degradation through recruitment,0.6756226,2022
MT,W4205498896,186,auto,Wnt,induces,LRP6 signalosomes and,Wnt induces LRP6 signalosomes and,0.62681735,2022
MT,W4205498896,187,auto,Signal,22,2010 Initiation of,Signal 22 2010 Initiation of,0.5276171,2022
MT,W4205498896,188,auto,Functional,redundancy,between Apc and,Functional redundancy between Apc and,0.77292895,2022
MT,W4205498896,189,auto,A,dual,- kinase mechanism,A dual - kinase mechanism,0.7616599,2022
MT,W4205498896,190,auto,Chem,277,2002 Modular mechanism,Chem 277 2002 Modular mechanism,0.6206278,2022
MT,W4205498896,191,auto,Mol.,Biol,18 2011 A,Mol. Biol 18 2011 A,0.68649447,2022
MT,W4205498896,192,auto,Chem,291,2016 Notum deacylates,Chem 291 2016 Notum deacylates,0.6277932,2022
MT,W4205498896,193,auto,The,R-,spondin / Lgr5,The R- spondin / Lgr5,0.6325324,2022
MT,W4205498896,194,auto,Rev,70,2018,Rev 70 2018,0.49610686,2022
MT,W4205498896,195,auto,The,role,of Ryk and,The role of Ryk and,0.6552086,2022
MT,W4205498896,197,auto,Biol,6,2014 Kremen proteins,Biol 6 2014 Kremen proteins,0.59954566,2022
MT,W4205498896,198,auto,ycle,5,2006 R -,ycle 5 2006 R -,0.64184976,2022
MT,W4205498896,199,auto,Wnt,receptor,turnover in an,Wnt receptor turnover in an,0.6238742,2022
MT,W4205498896,200,auto,Wnt,/,beta - catenin,Wnt / beta - catenin,0.53290284,2022
MT,W4205498896,201,auto,A,parsimonious,model for gene,A parsimonious model for gene,0.74675655,2022
MT,W4205498896,202,auto,Commun,8,1036 2017 MicroRNA,Commun 8 1036 2017 MicroRNA,0.6134338,2022
MT,W4205498896,203,auto,Antagonizing,miR,-455 - 3,Antagonizing miR -455 - 3,0.73188907,2022
MT,W4205498896,204,auto,Cardiac,myocyte,miR - 29,Cardiac myocyte miR - 29,0.7638101,2022
MT,W4205498896,205,auto,Octamer,4,/ microRNA -,Octamer 4 / microRNA -,0.6086729,2022
MT,W4205498896,206,auto,Wnt,/,β- catenin activation,Wnt / β- catenin activation,0.53719383,2022
MT,W4205498896,207,auto,Wnt,/,β- catenin signaling,Wnt / β- catenin signaling,0.53155893,2022
MT,W4205498896,208,auto,Invest,123,2013 Interfering with,Invest 123 2013 Interfering with,0.5755136,2022
MT,W4205498896,209,auto,Oncol,11,12 2018 MicroRNA,Oncol 11 12 2018 MicroRNA,0.60098207,2022
MT,W4205498896,210,auto,13,Multipoint,targeting of TGF,13 Multipoint targeting of TGF,0.7325053,2022
MT,W4205498896,211,auto,Targeting,phospholipase,D1 attenuates intestinal,Targeting phospholipase D1 attenuates intestinal,0.7759566,2022
MT,W4205498896,212,auto,The,lncRNA,CRNDE promotes colorectal,The lncRNA CRNDE promotes colorectal,0.65814835,2022
MT,W4205498896,213,auto,Development,of,a non-coding -,Development of a non-coding -,0.62396055,2022
MT,W4205498896,214,auto,Cancer,Res,24 2018,Cancer Res 24 2018,0.6282281,2022
MT,W4205498896,215,auto,Distinct,processing,of lncRNAs contributes,Distinct processing of lncRNAs contributes,0.7020595,2022
MT,W4205498896,216,auto,Long,noncoding,RNAs associated with,Long noncoding RNAs associated with,0.69105047,2022
MT,W4205498896,217,auto,Wnt,/,β- catenin signaling,Wnt / β- catenin signaling,0.53155893,2022
MT,W4205498896,218,auto,Long,non-coding,RNA CCAL regulates,Long non-coding RNA CCAL regulates,0.6467071,2022
